time,S,    I    ,    R    ,i rate per Timestep
21.52,3241,693,66,2
21.54,3239,695,66,2
21.56,3237,696,67,6
21.58,3231,702,67,3
21.6,3228,705,67,4
21.62,3224,709,67,5
21.64,3219,714,67,2
21.66,3217,716,67,5
21.68,3212,720,68,2
21.7,3210,722,68,5
21.72,3205,727,68,2
21.74,3203,728,69,3
21.76,3200,731,69,4
21.78,3196,735,69,4
21.8,3192,739,69,4
21.82,3188,743,69,3
21.84,3185,745,70,2
21.86,3183,747,70,8
21.88,3175,754,71,1
21.9,3174,755,71,3
21.92,3171,757,72,3
21.94,3168,759,73,5
21.96,3163,764,73,3
21.98,3160,767,73,1
22,3159,768,73,3
22.02,3156,771,73,8
22.04,3148,779,73,4
22.06,3144,783,73,3
22.08,3141,786,73,3
22.1,3138,789,73,7
22.12,3131,795,74,4
22.14,3127,799,74,0
22.16,3127,798,75,0
22.18,3127,798,75,6
22.2,3121,803,76,4
22.22,3117,806,77,2
22.24,3115,808,77,4
22.26,3111,812,77,3
22.28,3108,815,77,4
22.3,3104,819,77,3
22.32,3101,820,79,3
22.34,3098,823,79,5
22.36,3093,828,79,4
22.38,3089,831,80,5
22.4,3084,834,82,5
22.42,3079,838,83,3
22.44,3076,839,85,2
22.46,3074,840,86,5
22.48,3069,845,86,3
22.5,3066,848,86,2
22.52,3064,850,86,5
22.54,3059,855,86,5
22.56,3054,860,86,6
22.58,3048,866,86,3
22.6,3045,869,86,2
22.62,3043,871,86,6
22.64,3037,876,87,4
22.66,3033,880,87,6
22.68,3027,886,87,5
22.7,3022,889,89,4
22.72,3018,892,90,2
22.74,3016,894,90,5
22.76,3011,899,90,6
22.78,3005,905,90,3
22.8,3002,907,91,5
22.82,2997,912,91,3
22.84,2994,915,91,3
22.86,2991,918,91,4
22.88,2987,921,92,6
22.9,2981,926,93,2
22.92,2979,927,94,0
22.94,2979,927,94,3
22.96,2976,930,94,2
22.98,2974,931,95,3
23,2971,934,95,1
23.02,2970,934,96,10
23.04,2960,943,97,1
23.06,2959,944,97,5
23.08,2954,948,98,5
23.1,2949,952,99,5
23.12,2944,957,99,3
23.14,2941,960,99,5
23.16,2936,964,100,3
23.18,2933,964,103,6
23.2,2927,969,104,1
23.22,2926,970,104,3
23.24,2923,973,104,4
23.26,2919,976,105,3
23.28,2916,978,106,2
23.3,2914,980,106,2
23.32,2912,982,106,3
23.34,2909,984,107,3
23.36,2906,986,108,1
23.38,2905,987,108,3
23.4,2902,990,108,5
23.42,2897,994,109,5
23.44,2892,997,111,3
23.46,2889,1000,111,4
23.48,2885,1004,111,4
23.5,2881,1008,111,2
23.52,2879,1009,112,2
23.54,2877,1011,112,7
23.56,2870,1017,113,3
23.58,2867,1020,113,4
23.6,2863,1023,114,1
23.62,2862,1023,115,2
23.64,2860,1023,117,5
23.66,2855,1027,118,4
23.68,2851,1031,118,4
23.7,2847,1034,119,7
23.72,2840,1041,119,2
23.74,2838,1042,120,2
23.76,2836,1044,120,2
23.78,2834,1045,121,5
23.8,2829,1050,121,7
23.82,2822,1056,122,2
23.84,2820,1058,122,4
23.86,2816,1062,122,9
23.88,2807,1070,123,6
23.9,2801,1075,124,5
23.92,2796,1080,124,3
23.94,2793,1083,124,4
23.96,2789,1087,124,3
23.98,2786,1087,127,3
24,2783,1090,127,4
24.02,2779,1092,129,5
24.04,2774,1097,129,4
24.06,2770,1100,130,3
24.08,2767,1101,132,4
24.1,2763,1104,133,6
24.12,2757,1110,133,3
24.14,2754,1112,134,4
24.16,2750,1116,134,5
24.18,2745,1121,134,8
24.2,2737,1128,135,1
24.22,2736,1128,136,5
24.24,2731,1133,136,4
24.26,2727,1136,137,5
24.28,2722,1140,138,8
24.3,2714,1148,138,5
24.32,2709,1153,138,2
24.34,2707,1153,140,5
24.36,2702,1158,140,8
24.38,2694,1165,141,6
24.4,2688,1171,141,6
24.42,2682,1176,142,1
24.44,2681,1177,142,1
24.46,2680,1177,143,1
24.48,2679,1178,143,4
24.5,2675,1182,143,5
24.52,2670,1186,144,3
24.54,2667,1188,145,3
24.56,2664,1190,146,4
24.58,2660,1194,146,3
24.6,2657,1197,146,7
24.62,2650,1204,146,1
24.64,2649,1203,148,4
24.66,2645,1207,148,0
24.68,2645,1207,148,5
24.7,2640,1212,148,1
24.72,2639,1212,149,3
24.74,2636,1215,149,8
24.76,2628,1223,149,3
24.78,2625,1226,149,2
24.8,2623,1226,151,4
24.82,2619,1230,151,1
24.84,2618,1231,151,3
24.86,2615,1234,151,4
24.88,2611,1238,151,6
24.9,2605,1244,151,5
24.92,2600,1248,152,3
24.94,2597,1251,152,1
24.96,2596,1252,152,5
24.98,2591,1257,152,6
25,2585,1262,153,3
25.02,2582,1264,154,5
25.04,2577,1267,156,3
25.06,2574,1268,158,10
25.08,2564,1278,158,4
25.1,2560,1282,158,2
25.12,2558,1284,158,4
25.14,2554,1288,158,2
25.16,2552,1290,158,6
25.18,2546,1293,161,6
25.2,2540,1299,161,2
25.22,2538,1301,161,4
25.24,2534,1304,162,4
25.26,2530,1307,163,3
25.28,2527,1310,163,8
25.3,2519,1317,164,6
25.32,2513,1320,167,7
25.34,2506,1326,168,6
25.36,2500,1332,168,6
25.38,2494,1337,169,5
25.4,2489,1339,172,8
25.42,2481,1347,172,2
25.44,2479,1347,174,8
25.46,2471,1354,175,3
25.48,2468,1355,177,5
25.5,2463,1360,177,4
25.52,2459,1363,178,2
25.54,2457,1365,178,6
25.56,2451,1370,179,6
25.58,2445,1375,180,4
25.6,2441,1379,180,3
25.62,2438,1380,182,4
25.64,2434,1383,183,5
25.66,2429,1387,184,1
25.68,2428,1388,184,5
25.7,2423,1390,187,6
25.72,2417,1394,189,7
25.74,2410,1401,189,5
25.76,2405,1406,189,5
25.78,2400,1408,192,1
25.8,2399,1408,193,2
25.82,2397,1408,195,2
25.84,2395,1408,197,6
25.86,2389,1412,199,0
25.88,2389,1411,200,1
25.9,2388,1412,200,2
25.92,2386,1413,201,3
25.94,2383,1415,202,7
25.96,2376,1420,204,4
25.98,2372,1423,205,1
26,2371,1422,207,2
26.02,2369,1424,207,5
26.04,2364,1427,209,3
26.06,2361,1429,210,2
26.08,2359,1428,213,8
26.1,2351,1435,214,4
26.12,2347,1438,215,2
26.14,2345,1440,215,1
26.16,2344,1440,216,4
26.18,2340,1442,218,5
26.2,2335,1446,219,4
26.22,2331,1448,221,4
26.24,2327,1450,223,2
26.26,2325,1450,225,3
26.28,2322,1453,225,4
26.3,2318,1455,227,1
26.32,2317,1455,228,5
26.34,2312,1460,228,5
26.36,2307,1463,230,5
26.38,2302,1466,232,7
26.4,2295,1473,232,10
26.42,2285,1483,232,4
26.44,2281,1485,234,7
26.46,2274,1492,234,4
26.48,2270,1495,235,6
26.5,2264,1499,237,5
26.52,2259,1503,238,8
26.54,2251,1507,242,6
26.56,2245,1511,244,3
26.58,2242,1514,244,5
26.6,2237,1518,245,4
26.62,2233,1521,246,6
26.64,2227,1527,246,4
26.66,2223,1529,248,6
26.68,2217,1534,249,5
26.7,2212,1539,249,3
26.72,2209,1541,250,8
26.74,2201,1549,250,5
26.76,2196,1553,251,5
26.78,2191,1557,252,1
26.8,2190,1558,252,5
26.82,2185,1562,253,1
26.84,2184,1563,253,4
26.86,2180,1566,254,7
26.88,2173,1570,257,3
26.9,2170,1572,258,5
26.92,2165,1573,262,4
26.94,2161,1575,264,3
26.96,2158,1576,266,3
26.98,2155,1579,266,2
27,2153,1579,268,1
27.02,2152,1578,270,4
27.04,2148,1582,270,4
27.06,2144,1584,272,7
27.08,2137,1591,272,2
27.1,2135,1592,273,6
27.12,2129,1598,273,3
27.14,2126,1601,273,5
27.16,2121,1605,274,5
27.18,2116,1608,276,2
27.2,2114,1610,276,6
27.22,2108,1614,278,5
27.24,2103,1617,280,3
27.26,2100,1617,283,2
27.28,2098,1618,284,6
27.3,2092,1624,284,6
27.32,2086,1630,284,3
27.34,2083,1628,289,4
27.36,2079,1631,290,1
27.38,2078,1631,291,2
27.4,2076,1633,291,9
27.42,2067,1640,293,3
27.44,2064,1641,295,3
27.46,2061,1643,296,3
27.48,2058,1644,298,5
27.5,2053,1647,300,10
27.52,2043,1656,301,1
27.54,2042,1656,302,1
27.56,2041,1654,305,3
27.58,2038,1656,306,4
27.6,2034,1658,308,2
27.62,2032,1660,308,5
27.64,2027,1665,308,4
27.66,2023,1666,311,4
27.68,2019,1669,312,1
27.7,2018,1670,312,5
27.72,2013,1674,313,4
27.74,2009,1676,315,2
27.76,2007,1676,317,3
27.78,2004,1678,318,3
27.8,2001,1678,321,4
27.82,1997,1682,321,4
27.84,1993,1684,323,1
27.86,1992,1684,324,5
27.88,1987,1687,326,2
27.9,1985,1688,327,4
27.92,1981,1690,329,5
27.94,1976,1693,331,1
27.96,1975,1692,333,8
27.98,1967,1700,333,4
28,1963,1700,337,2
28.02,1961,1701,338,2
28.04,1959,1697,344,3
28.06,1956,1698,346,2
28.08,1954,1698,348,5
28.1,1949,1700,351,3
28.12,1946,1703,351,6
28.14,1940,1707,353,3
28.16,1937,1709,354,9
28.18,1928,1718,354,3
28.2,1925,1716,359,3
28.22,1922,1716,362,3
28.24,1919,1718,363,6
28.26,1913,1721,366,2
28.28,1911,1718,371,7
28.3,1904,1723,373,1
28.32,1903,1724,373,5
28.34,1898,1729,373,2
28.36,1896,1727,377,3
28.38,1893,1728,379,2
28.4,1891,1729,380,8
28.42,1883,1735,382,6
28.44,1877,1739,384,6
28.46,1871,1744,385,3
28.48,1868,1744,388,1
28.5,1867,1743,390,5
28.52,1862,1748,390,4
28.54,1858,1748,394,4
28.56,1854,1751,395,2
28.58,1852,1749,399,3
28.6,1849,1750,401,4
28.62,1845,1751,404,3
28.64,1842,1754,404,0
28.66,1842,1754,404,5
28.68,1837,1758,405,5
28.7,1832,1760,408,4
28.72,1828,1760,412,3
28.74,1825,1763,412,5
28.76,1820,1766,414,6
28.78,1814,1772,414,2
28.8,1812,1772,416,5
28.82,1807,1775,418,3
28.84,1804,1775,421,3
28.86,1801,1777,422,2
28.88,1799,1774,427,3
28.9,1796,1776,428,6
28.92,1790,1782,428,2
28.94,1788,1784,428,3
28.96,1785,1784,431,5
28.98,1780,1788,432,2
29,1778,1789,433,4
29.02,1775,1792,433,3
29.04,1772,1793,435,5
29.06,1767,1796,437,4
29.08,1763,1795,442,4
29.1,1759,1793,448,4
29.12,1755,1794,451,2
29.14,1753,1792,455,1
29.16,1752,1789,459,8
29.18,1744,1795,461,2
29.2,1742,1795,463,5
29.22,1737,1800,463,3
29.24,1734,1802,464,1
29.26,1733,1800,467,5
29.28,1728,1802,470,3
29.3,1725,1802,473,1
29.32,1724,1803,473,5
29.34,1719,1808,473,6
29.36,1713,1812,475,3
29.38,1710,1811,479,3
29.4,1707,1814,479,2
29.42,1705,1814,481,3
29.44,1702,1812,486,2
29.46,1700,1810,490,1
29.48,1699,1809,492,1
29.5,1698,1807,495,6
29.52,1692,1810,498,5
29.54,1687,1813,500,3
29.56,1684,1811,505,5
29.58,1679,1813,508,1
29.6,1678,1812,510,4
29.62,1674,1811,515,3
29.64,1671,1809,520,4
29.66,1667,1811,522,1
29.68,1666,1811,523,3
29.7,1663,1810,527,2
29.72,1661,1812,527,2
29.74,1659,1811,530,4
29.76,1655,1814,531,3
29.78,1652,1815,533,4
29.8,1648,1818,534,4
29.82,1644,1820,536,2
29.84,1642,1817,541,4
29.86,1638,1817,545,6
29.88,1632,1823,545,5
29.9,1627,1827,546,3
29.92,1624,1829,547,1
29.94,1623,1828,549,3
29.96,1620,1830,550,6
29.98,1614,1835,551,2
30,1612,1834,554,3
30.02,1609,1836,555,4
30.04,1605,1838,557,8
30.06,1597,1844,559,3
30.08,1594,1846,560,0
30.1,1594,1838,568,4
30.12,1590,1840,570,4
30.14,1586,1842,572,2
30.16,1584,1841,575,4
30.18,1580,1843,577,5
30.2,1575,1846,579,4
30.22,1571,1847,582,5
30.24,1566,1851,583,8
30.26,1558,1858,584,5
30.28,1553,1859,588,2
30.3,1551,1858,591,1
30.32,1550,1856,594,1
30.34,1549,1855,596,3
30.36,1546,1854,600,2
30.38,1544,1852,604,2
30.4,1542,1851,607,4
30.42,1538,1852,610,3
30.44,1535,1853,612,0
30.46,1535,1850,615,5
30.48,1530,1849,621,1
30.5,1529,1845,626,2
30.52,1527,1843,630,5
30.54,1522,1846,632,2
30.56,1520,1844,636,4
30.58,1516,1846,638,3
30.6,1513,1845,642,1
30.62,1512,1842,646,3
30.64,1509,1843,648,1
30.66,1508,1841,651,6
30.68,1502,1845,653,4
30.7,1498,1847,655,4
30.72,1494,1849,657,2
30.74,1492,1849,659,4
30.76,1488,1849,663,6
30.78,1482,1853,665,3
30.8,1479,1854,667,5
30.82,1474,1856,670,2
30.84,1472,1855,673,1
30.86,1471,1855,674,1
30.88,1470,1855,675,5
30.9,1465,1855,680,1
30.92,1464,1855,681,2
30.94,1462,1855,683,1
30.96,1461,1855,684,5
30.98,1456,1859,685,4
31,1452,1858,690,3
31.02,1450,1856,694,2
31.04,1448,1856,696,1
31.06,1447,1853,700,6
31.08,1441,1857,702,4
31.1,1437,1859,704,1
31.12,1436,1858,706,3
31.14,1433,1859,708,2
31.16,1431,1859,710,1
31.18,1430,1856,714,1
31.2,1429,1854,717,3
31.22,1426,1857,717,1
31.24,1425,1855,720,5
31.26,1420,1859,721,3
31.28,1417,1858,725,1
31.3,1416,1856,728,3
31.32,1413,1857,730,1
31.34,1412,1855,733,2
31.36,1410,1853,737,5
31.38,1405,1856,739,1
31.4,1404,1854,742,2
31.42,1402,1853,745,2
31.44,1400,1854,746,4
31.46,1396,1857,747,3
31.48,1393,1857,750,0
31.5,1393,1853,754,5
31.52,1388,1856,756,1
31.54,1387,1854,759,2
31.56,1385,1854,761,5
31.58,1380,1857,763,4
31.6,1376,1855,769,3
31.62,1373,1855,772,1
31.64,1372,1852,776,2
31.66,1370,1849,781,1
31.68,1369,1848,783,2
31.7,1367,1845,788,2
31.72,1365,1845,790,2
31.74,1363,1842,795,1
31.76,1362,1841,797,2
31.78,1360,1840,800,4
31.8,1356,1840,804,2
31.82,1354,1839,807,1
31.84,1353,1836,811,0
31.86,1353,1833,814,2
31.88,1351,1833,816,1
31.9,1350,1826,824,1
31.92,1349,1826,825,1
31.94,1348,1824,828,3
31.96,1345,1824,831,3
31.98,1342,1822,836,3
32,1339,1822,839,0
32.02,1339,1821,840,2
32.04,1337,1820,843,3
32.06,1334,1815,851,2
32.08,1332,1813,855,3
32.1,1329,1813,858,2
32.12,1327,1812,861,3
32.14,1324,1808,868,3
32.16,1321,1807,872,1
32.18,1320,1808,872,2
32.2,1318,1810,872,2
32.22,1316,1806,878,1
32.24,1315,1803,882,1
32.26,1314,1802,884,3
32.28,1311,1801,888,2
32.3,1309,1800,891,3
32.32,1306,1799,895,2
32.34,1304,1798,898,2
32.36,1302,1797,901,2
32.38,1300,1794,906,3
32.4,1297,1793,910,1
32.42,1296,1789,915,1
32.44,1295,1785,920,1
32.46,1294,1783,923,2
32.48,1292,1783,925,1
32.5,1291,1779,930,2
32.52,1289,1778,933,6
32.54,1283,1782,935,0
32.56,1283,1777,940,3
32.58,1280,1775,945,2
32.6,1278,1771,951,3
32.62,1275,1771,954,3
32.64,1272,1772,956,0
32.66,1272,1766,962,3
32.68,1269,1765,966,1
32.7,1268,1760,972,3
32.72,1265,1758,977,0
32.74,1265,1754,981,2
32.76,1263,1754,983,3
32.78,1260,1752,988,1
32.8,1259,1747,994,2
32.82,1257,1746,997,0
32.84,1257,1741,1002,3
32.86,1254,1741,1005,4
32.88,1250,1742,1008,1
32.9,1249,1739,1012,3
32.92,1246,1736,1018,1
32.94,1245,1735,1020,3
32.96,1242,1738,1020,2
32.98,1240,1737,1023,3
33,1237,1738,1025,4
33.02,1233,1739,1028,4
33.04,1229,1742,1029,3
33.06,1226,1735,1039,3
33.08,1223,1737,1040,3
33.1,1220,1735,1045,6
33.12,1214,1736,1050,3
33.14,1211,1734,1055,3
33.16,1208,1734,1058,2
33.18,1206,1731,1063,1
33.2,1205,1729,1066,2
33.22,1203,1724,1073,1
33.24,1202,1722,1076,1
33.26,1201,1719,1080,4
33.28,1197,1720,1083,1
33.3,1196,1719,1085,2
33.32,1194,1719,1087,0
33.34,1194,1716,1090,1
33.36,1193,1714,1093,1
33.38,1192,1714,1094,2
33.4,1190,1713,1097,3
33.42,1187,1711,1102,2
33.44,1185,1708,1107,4
33.46,1181,1709,1110,2
33.48,1179,1707,1114,5
33.5,1174,1708,1118,3
33.52,1171,1709,1120,1
33.54,1170,1708,1122,0
33.56,1170,1701,1129,1
33.58,1169,1699,1132,0
33.6,1169,1695,1136,2
33.62,1167,1696,1137,2
33.64,1165,1696,1139,1
33.66,1164,1692,1144,1
33.68,1163,1689,1148,3
33.7,1160,1688,1152,1
33.72,1159,1682,1159,2
33.74,1157,1682,1161,4
33.76,1153,1684,1163,1
33.78,1152,1683,1165,5
33.8,1147,1683,1170,2
33.82,1145,1678,1177,2
33.84,1143,1678,1179,3
33.86,1140,1677,1183,3
33.88,1137,1671,1192,1
33.9,1136,1666,1198,1
33.92,1135,1662,1203,1
33.94,1134,1660,1206,2
33.96,1132,1658,1210,1
33.98,1131,1656,1213,2
34,1129,1655,1216,4
34.02,1125,1655,1220,2
34.04,1123,1652,1225,1
34.06,1122,1649,1229,1
34.08,1121,1647,1232,2
34.1,1119,1645,1236,4
34.12,1115,1643,1242,2
34.14,1113,1642,1245,2
34.16,1111,1640,1249,1
34.18,1110,1636,1254,3
34.2,1107,1631,1262,2
34.22,1105,1632,1263,1
34.24,1104,1628,1268,2
34.26,1102,1626,1272,6
34.28,1096,1627,1277,1
34.3,1095,1620,1285,3
34.32,1092,1618,1290,1
34.34,1091,1617,1292,3
34.36,1088,1615,1297,0
34.38,1088,1607,1305,1
34.4,1087,1602,1311,1
34.42,1086,1597,1317,0
34.44,1086,1596,1318,1
34.46,1085,1596,1319,2
34.48,1083,1597,1320,1
34.5,1082,1594,1324,1
34.52,1081,1590,1329,2
34.54,1079,1589,1332,3
34.56,1076,1589,1335,2
34.58,1074,1587,1339,1
34.6,1073,1585,1342,0
34.62,1073,1578,1349,2
34.64,1071,1579,1350,0
34.66,1071,1575,1354,3
34.68,1068,1578,1354,2
34.7,1066,1575,1359,0
34.72,1066,1574,1360,1
34.74,1065,1572,1363,1
34.76,1064,1565,1371,3
34.78,1061,1565,1374,2
34.8,1059,1565,1376,1
34.82,1058,1562,1380,0
34.84,1058,1561,1381,1
34.86,1057,1559,1384,1
34.88,1056,1556,1388,0
34.9,1056,1550,1394,2
34.92,1054,1547,1399,2
34.94,1052,1546,1402,1
34.96,1051,1546,1403,1
34.98,1050,1542,1408,2
35,1048,1538,1414,1
35.02,1047,1536,1417,1
35.04,1046,1532,1422,0
35.06,1046,1529,1425,1
35.08,1045,1520,1435,2
35.1,1043,1518,1439,1
35.12,1042,1517,1441,1
35.14,1041,1514,1445,0
35.16,1041,1512,1447,1
35.18,1040,1507,1453,4
35.2,1036,1505,1459,2
35.22,1034,1505,1461,0
35.24,1034,1501,1465,0
35.26,1034,1497,1469,1
35.28,1033,1495,1472,0
35.3,1033,1487,1480,1
35.32,1032,1482,1486,0
35.34,1032,1475,1493,1
35.36,1031,1470,1499,1
35.38,1030,1465,1505,3
35.4,1027,1463,1510,1
35.42,1026,1456,1518,1
35.44,1025,1455,1520,1
35.46,1024,1448,1528,2
35.48,1022,1447,1531,1
35.5,1021,1443,1536,2
35.52,1019,1441,1540,3
35.54,1016,1442,1542,0
35.56,1016,1436,1548,0
35.58,1016,1430,1554,1
35.6,1015,1427,1558,0
35.62,1015,1424,1561,3
35.64,1012,1423,1565,1
35.66,1011,1419,1570,1
35.68,1010,1419,1571,2
35.7,1008,1416,1576,0
35.72,1008,1410,1582,1
35.74,1007,1404,1589,1
35.76,1006,1400,1594,1
35.78,1005,1396,1599,0
35.8,1005,1395,1600,2
35.82,1003,1395,1602,2
35.84,1001,1395,1604,0
35.86,1001,1389,1610,3
35.88,998,1392,1610,0
35.9,998,1391,1611,1
35.92,997,1390,1613,1
35.94,996,1388,1616,2
35.96,994,1383,1623,2
35.98,992,1381,1627,0
36,992,1380,1628,0
36.02,992,1378,1630,1
36.04,991,1374,1635,1
36.06,990,1372,1638,1
36.08,989,1372,1639,0
36.1,989,1364,1647,1
36.12,988,1361,1651,0
36.14,988,1359,1653,0
36.16,988,1358,1654,1
36.18,987,1355,1658,1
36.2,986,1351,1663,1
36.22,985,1348,1667,0
36.24,985,1344,1671,1
36.26,984,1343,1673,0
36.28,984,1340,1676,0
36.3,984,1336,1680,0
36.32,984,1335,1681,1
36.34,983,1331,1686,0
36.36,983,1326,1691,1
36.38,982,1322,1696,1
36.4,981,1316,1703,1
36.42,980,1307,1713,1
36.44,979,1304,1717,0
36.46,979,1297,1724,2
36.48,977,1295,1728,1
36.5,976,1290,1734,2
36.52,974,1287,1739,0
36.54,974,1279,1747,1
36.56,973,1274,1753,1
36.58,972,1272,1756,1
36.6,971,1268,1761,0
36.62,971,1264,1765,2
36.64,969,1260,1771,2
36.66,967,1258,1775,0
36.68,967,1252,1781,1
36.7,966,1248,1786,2
36.72,964,1247,1789,2
36.74,962,1241,1797,0
36.76,962,1236,1802,1
36.78,961,1232,1807,0
36.8,961,1231,1808,1
36.82,960,1227,1813,0
36.84,960,1226,1814,2
36.86,958,1224,1818,2
36.88,956,1219,1825,4
36.9,952,1220,1828,1
36.92,951,1216,1833,1
36.94,950,1213,1837,0
36.96,950,1210,1840,1
36.98,949,1208,1843,0
37,949,1206,1845,0
37.02,949,1205,1846,0
37.04,949,1201,1850,0
37.06,949,1197,1854,0
37.08,949,1190,1861,1
37.1,948,1189,1863,0
37.12,948,1183,1869,1
37.14,947,1181,1872,1
37.16,946,1177,1877,1
37.18,945,1173,1882,1
37.2,944,1172,1884,0
37.22,944,1166,1890,0
37.24,944,1161,1895,0
37.26,944,1158,1898,0
37.28,944,1156,1900,0
37.3,944,1150,1906,1
37.32,943,1145,1912,0
37.34,943,1142,1915,1
37.36,942,1139,1919,1
37.38,941,1139,1920,1
37.4,940,1138,1922,1
37.42,939,1130,1931,1
37.44,938,1128,1934,1
37.46,937,1126,1937,1
37.48,936,1124,1940,4
37.5,932,1123,1945,0
37.52,932,1113,1955,2
37.54,930,1114,1956,2
37.56,928,1115,1957,0
37.58,928,1112,1960,1
37.6,927,1109,1964,1
37.62,926,1108,1966,1
37.64,925,1104,1971,0
37.66,925,1100,1975,0
37.68,925,1096,1979,0
37.7,925,1095,1980,1
37.72,924,1091,1985,1
37.74,923,1088,1989,0
37.76,923,1086,1991,1
37.78,922,1084,1994,2
37.8,920,1083,1997,1
37.82,919,1080,2001,0
37.84,919,1076,2005,1
37.86,918,1076,2006,0
37.88,918,1071,2011,0
37.9,918,1069,2013,0
37.92,918,1065,2017,2
37.94,916,1062,2022,1
37.96,915,1062,2023,0
37.98,915,1054,2031,0
38,915,1050,2035,1
38.02,914,1049,2037,1
38.04,913,1048,2039,1
38.06,912,1046,2042,1
38.08,911,1045,2044,1
38.1,910,1041,2049,0
38.12,910,1038,2052,1
38.14,909,1033,2058,2
38.16,907,1032,2061,1
38.18,906,1024,2070,1
38.2,905,1022,2073,1
38.22,904,1020,2076,0
38.24,904,1017,2079,2
38.26,902,1013,2085,3
38.28,899,1014,2087,0
38.3,899,1007,2094,0
38.32,899,1006,2095,0
38.34,899,1001,2100,0
38.36,899,999,2102,0
38.38,899,996,2105,1
38.4,898,995,2107,1
38.42,897,988,2115,1
38.44,896,983,2121,0
38.46,896,977,2127,0
38.48,896,974,2130,1
38.5,895,974,2131,0
38.52,895,969,2136,1
38.54,894,966,2140,1
38.56,893,963,2144,2
38.58,891,963,2146,0
38.6,891,960,2149,0
38.62,891,956,2153,0
38.64,891,953,2156,1
38.66,890,954,2156,0
38.68,890,949,2161,0
38.7,890,944,2166,2
38.72,888,942,2170,0
38.74,888,939,2173,0
38.76,888,934,2178,0
38.78,888,928,2184,1
38.8,887,927,2186,1
38.82,886,923,2191,0
38.84,886,920,2194,0
38.86,886,917,2197,1
38.88,885,916,2199,0
38.9,885,913,2202,0
38.92,885,907,2208,1
38.94,884,906,2210,0
38.96,884,903,2213,0
38.98,884,898,2218,1
39,883,897,2220,0
39.02,883,893,2224,1
39.04,882,891,2227,0
39.06,882,886,2232,0
39.08,882,882,2236,1
39.1,881,879,2240,0
39.12,881,875,2244,1
39.14,880,874,2246,0
39.16,880,873,2247,1
39.18,879,866,2255,2
39.2,877,866,2257,0
39.22,877,861,2262,0
39.24,877,858,2265,0
39.26,877,857,2266,0
39.28,877,852,2271,0
39.3,877,849,2274,0
39.32,877,848,2275,1
39.34,876,844,2280,0
39.36,876,838,2286,1
39.38,875,836,2289,1
39.4,874,834,2292,0
39.42,874,832,2294,0
39.44,874,829,2297,0
39.46,874,827,2299,0
39.48,874,826,2300,1
39.5,873,826,2301,0
39.52,873,820,2307,2
39.54,871,817,2312,1
39.56,870,815,2315,0
39.58,870,810,2320,1
39.6,869,810,2321,0
39.62,869,806,2325,1
39.64,868,804,2328,1
39.66,867,801,2332,1
39.68,866,801,2333,0
39.7,866,798,2336,1
39.72,865,797,2338,2
39.74,863,797,2340,0
39.76,863,793,2344,0
39.78,863,790,2347,0
39.8,863,786,2351,1
39.82,862,783,2355,0
39.84,862,781,2357,0
39.86,862,777,2361,0
39.88,862,771,2367,0
39.9,862,766,2372,0
39.92,862,763,2375,0
39.94,862,762,2376,1
39.96,861,760,2379,0
39.98,861,754,2385,0
40,861,752,2387,0
40.02,861,749,2390,0
40.04,861,745,2394,0
40.06,861,737,2402,2
40.08,859,736,2405,0
40.1,859,736,2405,2
40.12,857,734,2409,1
40.14,856,731,2413,1
40.16,855,730,2415,1
40.18,854,727,2419,0
40.2,854,722,2424,0
40.22,854,718,2428,1
40.24,853,714,2433,0
40.26,853,706,2441,2
40.28,851,703,2446,1
40.3,850,702,2448,0
40.32,850,701,2449,1
40.34,849,701,2450,0
40.36,849,698,2453,0
40.38,849,696,2455,2
40.4,847,696,2457,0
40.42,847,692,2461,0
40.44,847,689,2464,0
40.46,847,689,2464,0
40.48,847,684,2469,0
40.5,847,683,2470,0
40.52,847,681,2472,0
40.54,847,676,2477,0
40.56,847,674,2479,2
40.58,845,672,2483,1
40.6,844,670,2486,0
40.62,844,669,2487,1
40.64,843,667,2490,0
40.66,843,666,2491,1
40.68,842,661,2497,1
40.7,841,658,2501,0
40.72,841,654,2505,0
40.74,841,652,2507,0
40.76,841,648,2511,1
40.78,840,643,2517,0
40.8,840,640,2520,0
40.82,840,635,2525,0
40.84,840,633,2527,0
40.86,840,632,2528,1
40.88,839,632,2529,0
40.9,839,627,2534,0
40.92,839,626,2535,0
40.94,839,624,2537,2
40.96,837,625,2538,1
40.98,836,621,2543,2
41,834,619,2547,1
41.02,833,617,2550,0
41.04,833,615,2552,0
41.06,833,614,2553,0
41.08,833,608,2559,1
41.1,832,605,2563,0
41.12,832,604,2564,1
41.14,831,602,2567,0
41.16,831,600,2569,0
41.18,831,599,2570,1
41.2,830,599,2571,0
41.22,830,596,2574,0
41.24,830,595,2575,0
41.26,830,590,2580,1
41.28,829,588,2583,1
41.3,828,588,2584,1
41.32,827,586,2587,0
41.34,827,585,2588,0
41.36,827,583,2590,0
41.38,827,578,2595,0
41.4,827,577,2596,0
41.42,827,575,2598,0
41.44,827,573,2600,0
41.46,827,569,2604,0
41.48,827,566,2607,0
41.5,827,566,2607,0
41.52,827,561,2612,0
41.54,827,560,2613,0
41.56,827,558,2615,0
41.58,827,553,2620,1
41.6,826,550,2624,0
41.62,826,547,2627,0
41.64,826,546,2628,0
41.66,826,544,2630,1
41.68,825,544,2631,0
