time,S,    I    ,    R    ,i rate per Timestep
21.5,2783,1036,181,5
21.52,2778,1039,183,4
21.54,2774,1043,183,3
21.56,2771,1045,184,3
21.58,2768,1048,184,2
21.6,2766,1047,187,3
21.62,2763,1047,190,1
21.64,2762,1048,190,7
21.66,2755,1055,190,2
21.68,2753,1057,190,6
21.7,2747,1062,191,1
21.72,2746,1060,194,5
21.74,2741,1064,195,1
21.76,2740,1065,195,2
21.78,2738,1067,195,5
21.8,2733,1072,195,5
21.82,2728,1076,196,5
21.84,2723,1081,196,3
21.86,2720,1083,197,3
21.88,2717,1084,199,6
21.9,2711,1089,200,6
21.92,2705,1095,200,5
21.94,2700,1096,204,2
21.96,2698,1097,205,5
21.98,2693,1101,206,3
22,2690,1104,206,0
22.02,2690,1103,207,1
22.04,2689,1103,208,4
22.06,2685,1104,211,1
22.08,2684,1105,211,2
22.1,2682,1106,212,6
22.12,2676,1110,214,2
22.14,2674,1111,215,5
22.16,2669,1116,215,5
22.18,2664,1120,216,0
22.2,2664,1119,217,5
22.22,2659,1124,217,7
22.24,2652,1128,220,2
22.26,2650,1129,221,2
22.28,2648,1130,222,5
22.3,2643,1135,222,2
22.32,2641,1135,224,5
22.34,2637,1137,226,0
22.36,2637,1137,226,1
22.38,2636,1137,227,4
22.4,2632,1140,228,4
22.42,2628,1144,228,3
22.44,2625,1146,229,1
22.46,2624,1146,230,7
22.48,2617,1153,230,6
22.5,2611,1158,231,3
22.52,2608,1159,233,1
22.54,2607,1158,235,1
22.56,2606,1157,237,7
22.58,2599,1163,238,7
22.6,2592,1169,239,1
22.62,2591,1170,239,2
22.64,2589,1171,240,3
22.66,2586,1174,240,4
22.68,2582,1177,241,1
22.7,2581,1178,241,3
22.72,2578,1179,243,5
22.74,2573,1182,245,1
22.76,2572,1183,245,5
22.78,2567,1188,245,3
22.8,2564,1190,246,3
22.82,2561,1191,248,2
22.84,2559,1193,248,3
22.86,2556,1196,248,4
22.88,2552,1198,250,3
22.9,2549,1201,250,4
22.92,2545,1205,250,4
22.94,2541,1209,250,5
22.96,2536,1214,250,4
22.98,2532,1218,250,4
23,2528,1221,251,4
23.02,2524,1224,252,7
23.04,2517,1230,253,4
23.06,2513,1234,253,2
23.08,2511,1236,253,3
23.1,2508,1239,253,2
23.12,2506,1240,254,3
23.14,2503,1242,255,3
23.16,2500,1244,256,2
23.18,2498,1243,259,1
23.2,2497,1244,259,6
23.22,2491,1250,259,5
23.24,2486,1255,259,3
23.26,2483,1256,261,4
23.28,2479,1260,261,5
23.3,2474,1264,262,4
23.32,2470,1266,264,3
23.34,2467,1269,264,3
23.36,2464,1271,265,3
23.38,2461,1274,265,4
23.4,2457,1278,265,4
23.42,2453,1280,267,10
23.44,2443,1289,268,1
23.46,2442,1288,270,1
23.48,2441,1289,270,2
23.5,2439,1291,270,4
23.52,2435,1293,272,3
23.54,2432,1296,272,3
23.56,2429,1295,276,5
23.58,2424,1299,277,1
23.6,2423,1297,280,3
23.62,2420,1298,282,7
23.64,2413,1305,282,1
23.66,2412,1303,285,5
23.68,2407,1307,286,1
23.7,2406,1308,286,1
23.72,2405,1306,289,5
23.74,2400,1310,290,3
23.76,2397,1313,290,3
23.78,2394,1316,290,6
23.8,2388,1320,292,4
23.82,2384,1323,293,5
23.84,2379,1324,297,5
23.86,2374,1328,298,7
23.88,2367,1334,299,6
23.9,2361,1340,299,5
23.92,2356,1343,301,1
23.94,2355,1343,302,3
23.96,2352,1346,302,2
23.98,2350,1347,303,6
24,2344,1352,304,0
24.02,2344,1352,304,1
24.04,2343,1352,305,3
24.06,2340,1352,308,5
24.08,2335,1356,309,4
24.1,2331,1356,313,2
24.12,2329,1356,315,4
24.14,2325,1357,318,6
24.16,2319,1360,321,4
24.18,2315,1363,322,3
24.2,2312,1364,324,1
24.22,2311,1363,326,0
24.24,2311,1362,327,6
24.26,2305,1368,327,7
24.28,2298,1374,328,4
24.3,2294,1377,329,3
24.32,2291,1379,330,4
24.34,2287,1382,331,3
24.36,2284,1383,333,2
24.38,2282,1384,334,6
24.4,2276,1386,338,3
24.42,2273,1388,339,5
24.44,2268,1393,339,7
24.46,2261,1399,340,7
24.48,2254,1405,341,3
24.5,2251,1408,341,3
24.52,2248,1410,342,6
24.54,2242,1414,344,4
24.56,2238,1417,345,4
24.58,2234,1420,346,5
24.6,2229,1422,349,1
24.62,2228,1423,349,4
24.64,2224,1426,350,9
24.66,2215,1434,351,3
24.68,2212,1436,352,3
24.7,2209,1438,353,2
24.72,2207,1440,353,5
24.74,2202,1445,353,4
24.76,2198,1448,354,8
24.78,2191,1453,356,4
24.8,2187,1455,358,4
24.82,2183,1458,359,7
24.84,2176,1462,362,3
24.86,2173,1465,362,3
24.88,2170,1464,366,4
24.9,2166,1467,367,4
24.92,2162,1471,367,5
24.94,2157,1474,369,5
24.96,2152,1478,370,2
24.98,2150,1480,370,0
25,2150,1479,371,2
25.02,2148,1478,374,2
25.04,2146,1479,375,2
25.06,2144,1481,375,4
25.08,2140,1480,380,1
25.1,2139,1481,380,4
25.12,2135,1484,381,5
25.14,2130,1486,384,3
25.16,2127,1489,384,1
25.18,2126,1490,384,2
25.2,2124,1490,386,1
25.22,2123,1490,387,3
25.24,2120,1491,389,6
25.26,2114,1493,393,4
25.28,2110,1496,394,1
25.3,2109,1496,395,4
25.32,2105,1498,397,4
25.34,2101,1499,400,4
25.36,2097,1501,402,3
25.38,2094,1502,404,6
25.4,2088,1508,404,3
25.42,2085,1508,407,4
25.44,2081,1511,408,4
25.46,2077,1512,411,0
25.48,2077,1511,412,3
25.5,2074,1512,414,5
25.52,2069,1515,416,3
25.54,2066,1517,417,1
25.56,2065,1518,417,3
25.58,2062,1520,418,1
25.6,2061,1519,420,4
25.62,2057,1521,422,3
25.64,2054,1524,422,1
25.66,2053,1525,422,2
25.68,2051,1525,424,4
25.7,2047,1528,425,2
25.72,2045,1529,426,1
25.74,2044,1530,426,1
25.76,2043,1530,427,4
25.78,2039,1533,428,2
25.8,2037,1534,429,3
25.82,2034,1535,431,3
25.84,2031,1534,435,0
25.86,2031,1531,438,4
25.88,2027,1531,442,6
25.9,2021,1535,444,4
25.92,2017,1536,447,5
25.94,2012,1536,452,3
25.96,2009,1538,453,4
25.98,2005,1539,456,4
26,2001,1542,457,3
26.02,1998,1544,458,2
26.04,1996,1544,460,3
26.06,1993,1543,464,4
26.08,1989,1547,464,2
26.1,1987,1548,465,3
26.12,1984,1549,467,3
26.14,1981,1551,468,1
26.16,1980,1552,468,4
26.18,1976,1555,469,3
26.2,1973,1556,471,4
26.22,1969,1559,472,3
26.24,1966,1562,472,0
26.26,1966,1559,475,2
26.28,1964,1561,475,2
26.3,1962,1562,476,4
26.32,1958,1564,478,4
26.34,1954,1566,480,4
26.36,1950,1570,480,5
26.38,1945,1573,482,3
26.4,1942,1573,485,4
26.42,1938,1571,491,3
26.44,1935,1572,493,5
26.46,1930,1572,498,4
26.48,1926,1574,500,6
26.5,1920,1579,501,4
26.52,1916,1582,502,1
26.54,1915,1580,505,2
26.56,1913,1581,506,4
26.58,1909,1584,507,4
26.6,1905,1586,509,5
26.62,1900,1590,510,1
26.64,1899,1587,514,1
26.66,1898,1586,516,3
26.68,1895,1587,518,5
26.7,1890,1592,518,3
26.72,1887,1595,518,4
26.74,1883,1598,519,0
26.76,1883,1595,522,2
26.78,1881,1592,527,5
26.8,1876,1596,528,3
26.82,1873,1598,529,1
26.84,1872,1596,532,1
26.86,1871,1592,537,2
26.88,1869,1593,538,2
26.9,1867,1594,539,5
26.92,1862,1595,543,3
26.94,1859,1596,545,2
26.96,1857,1596,547,1
26.98,1856,1596,548,2
27,1854,1596,550,2
27.02,1852,1597,551,3
27.04,1849,1596,555,1
27.06,1848,1597,555,2
27.08,1846,1595,559,3
27.1,1843,1596,561,1
27.12,1842,1597,561,3
27.14,1839,1597,564,4
27.16,1835,1595,570,2
27.18,1833,1596,571,6
27.2,1827,1600,573,5
27.22,1822,1600,578,2
27.24,1820,1599,581,5
27.26,1815,1599,586,2
27.28,1813,1598,589,0
27.3,1813,1595,592,4
27.32,1809,1597,594,3
27.34,1806,1596,598,3
27.36,1803,1597,600,5
27.38,1798,1601,601,3
27.4,1795,1600,605,3
27.42,1792,1601,607,3
27.44,1789,1600,611,5
27.46,1784,1603,613,2
27.48,1782,1603,615,0
27.5,1782,1602,616,3
27.52,1779,1603,618,2
27.54,1777,1600,623,1
27.56,1776,1599,625,4
27.58,1772,1599,629,4
27.6,1768,1601,631,1
27.62,1767,1601,632,1
27.64,1766,1600,634,7
27.66,1759,1606,635,2
27.68,1757,1603,640,1
27.7,1756,1602,642,0
27.72,1756,1600,644,5
27.74,1751,1603,646,1
27.76,1750,1603,647,5
27.78,1745,1607,648,2
27.8,1743,1607,650,3
27.82,1740,1607,653,5
27.84,1735,1611,654,2
27.86,1733,1613,654,3
27.88,1730,1615,655,4
27.9,1726,1618,656,4
27.92,1722,1620,658,0
27.94,1722,1617,661,4
27.96,1718,1615,667,4
27.98,1714,1616,670,4
28,1710,1618,672,3
28.02,1707,1619,674,6
28.04,1701,1623,676,5
28.06,1696,1626,678,5
28.08,1691,1630,679,6
28.1,1685,1634,681,1
28.12,1684,1633,683,2
28.14,1682,1633,685,4
28.16,1678,1634,688,5
28.18,1673,1637,690,3
28.2,1670,1638,692,2
28.22,1668,1637,695,1
28.24,1667,1631,702,1
28.26,1666,1629,705,3
28.28,1663,1629,708,5
28.3,1658,1633,709,4
28.32,1654,1633,713,2
28.34,1652,1634,714,3
28.36,1649,1636,715,2
28.38,1647,1637,716,4
28.4,1643,1640,717,2
28.42,1641,1639,720,8
28.44,1633,1642,725,3
28.46,1630,1643,727,4
28.48,1626,1643,731,3
28.5,1623,1639,738,4
28.52,1619,1643,738,1
28.54,1618,1640,742,4
28.56,1614,1640,746,3
28.58,1611,1643,746,4
28.6,1607,1643,750,1
28.62,1606,1640,754,7
28.64,1599,1645,756,6
28.66,1593,1649,758,4
28.68,1589,1652,759,4
28.7,1585,1654,761,1
28.72,1584,1654,762,3
28.74,1581,1655,764,1
28.76,1580,1653,767,3
28.78,1577,1655,768,5
28.8,1572,1656,772,2
28.82,1570,1658,772,2
28.84,1568,1656,776,1
28.86,1567,1654,779,1
28.88,1566,1654,780,6
28.9,1560,1659,781,5
28.92,1555,1661,784,4
28.94,1551,1664,785,0
28.96,1551,1660,789,3
28.98,1548,1662,790,6
29,1542,1666,792,3
29.02,1539,1665,796,1
29.04,1538,1663,799,6
29.06,1532,1666,802,3
29.08,1529,1667,804,1
29.1,1528,1666,806,1
29.12,1527,1666,807,4
29.14,1523,1669,808,1
29.16,1522,1665,813,1
29.18,1521,1664,815,1
29.2,1520,1665,815,1
29.22,1519,1665,816,2
29.24,1517,1665,818,1
29.26,1516,1665,819,2
29.28,1514,1664,822,3
29.3,1511,1661,828,4
29.32,1507,1662,831,3
29.34,1504,1662,834,2
29.36,1502,1661,837,3
29.38,1499,1661,840,2
29.4,1497,1662,841,4
29.42,1493,1664,843,2
29.44,1491,1664,845,2
29.46,1489,1665,846,2
29.48,1487,1665,848,1
29.5,1486,1662,852,4
29.52,1482,1659,859,1
29.54,1481,1657,862,2
29.56,1479,1657,864,1
29.58,1478,1655,867,1
29.6,1477,1651,872,3
29.62,1474,1653,873,1
29.64,1473,1653,874,1
29.66,1472,1650,878,4
29.68,1468,1650,882,4
29.7,1464,1653,883,2
29.72,1462,1653,885,5
29.74,1457,1653,890,4
29.76,1453,1652,895,2
29.78,1451,1649,900,0
29.8,1451,1647,902,1
29.82,1450,1645,905,4
29.84,1446,1645,909,1
29.86,1445,1646,909,2
29.88,1443,1644,913,4
29.9,1439,1647,914,3
29.92,1436,1649,915,1
29.94,1435,1645,920,0
29.96,1435,1642,923,1
29.98,1434,1641,925,5
30,1429,1641,930,3
30.02,1426,1640,934,2
30.04,1424,1640,936,1
30.06,1423,1636,941,3
30.08,1420,1634,946,2
30.1,1418,1634,948,4
30.12,1414,1633,953,2
30.14,1412,1631,957,1
30.16,1411,1629,960,4
30.18,1407,1626,967,1
30.2,1406,1623,971,3
30.22,1403,1624,973,2
30.24,1401,1622,977,3
30.26,1398,1622,980,2
30.28,1396,1620,984,2
30.3,1394,1619,987,2
30.32,1392,1619,989,3
30.34,1389,1619,992,2
30.36,1387,1614,999,3
30.38,1384,1614,1002,1
30.4,1383,1611,1006,0
30.42,1383,1610,1007,1
30.44,1382,1608,1010,1
30.46,1381,1605,1014,2
30.48,1379,1606,1015,2
30.5,1377,1605,1018,1
30.52,1376,1603,1021,2
30.54,1374,1604,1022,3
30.56,1371,1602,1027,2
30.58,1369,1602,1029,1
30.6,1368,1600,1032,0
30.62,1368,1590,1042,1
30.64,1367,1588,1045,1
30.66,1366,1587,1047,1
30.68,1365,1583,1052,0
30.7,1365,1577,1058,3
30.72,1362,1578,1060,4
30.74,1358,1580,1062,0
30.76,1358,1578,1064,2
30.78,1356,1576,1068,0
30.8,1356,1573,1071,1
30.82,1355,1570,1075,2
30.84,1353,1565,1082,1
30.86,1352,1564,1084,3
30.88,1349,1558,1093,1
30.9,1348,1555,1097,1
30.92,1347,1554,1099,0
30.94,1347,1551,1102,3
30.96,1344,1547,1109,2
30.98,1342,1545,1113,2
31,1340,1545,1115,2
31.02,1338,1541,1121,0
31.04,1338,1537,1125,1
31.06,1337,1533,1130,0
31.08,1337,1531,1132,2
31.1,1335,1528,1137,0
31.12,1335,1524,1141,1
31.14,1334,1523,1143,1
31.16,1333,1521,1146,3
31.18,1330,1518,1152,3
31.2,1327,1519,1154,2
31.22,1325,1512,1163,5
31.24,1320,1512,1168,2
31.26,1318,1511,1171,0
31.28,1318,1507,1175,1
31.3,1317,1505,1178,2
31.32,1315,1503,1182,1
31.34,1314,1498,1188,6
31.36,1308,1500,1192,2
31.38,1306,1500,1194,3
31.4,1303,1499,1198,4
31.42,1299,1500,1201,3
31.44,1296,1499,1205,1
31.46,1295,1496,1209,1
31.48,1294,1496,1210,4
31.5,1290,1496,1214,2
31.52,1288,1496,1216,2
31.54,1286,1493,1221,1
31.56,1285,1490,1225,0
31.58,1285,1487,1228,2
31.6,1283,1486,1231,3
31.62,1280,1487,1233,1
31.64,1279,1485,1236,2
31.66,1277,1486,1237,3
31.68,1274,1482,1244,3
31.7,1271,1483,1246,3
31.72,1268,1480,1252,4
31.74,1264,1483,1253,1
31.76,1263,1479,1258,3
31.78,1260,1481,1259,1
31.8,1259,1480,1261,3
31.82,1256,1478,1266,2
31.84,1254,1475,1271,3
31.86,1251,1474,1275,2
31.88,1249,1473,1278,1
31.9,1248,1471,1281,2
31.92,1246,1467,1287,1
31.94,1245,1462,1293,0
31.96,1245,1457,1298,2
31.98,1243,1457,1300,2
32,1241,1454,1305,1
32.02,1240,1452,1308,2
32.04,1238,1454,1308,1
32.06,1237,1454,1309,0
32.08,1237,1450,1313,2
32.1,1235,1451,1314,1
32.12,1234,1450,1316,1
32.14,1233,1445,1322,4
32.16,1229,1447,1324,1
32.18,1228,1443,1329,1
32.2,1227,1439,1334,1
32.22,1226,1440,1334,3
32.24,1223,1438,1339,0
32.26,1223,1431,1346,0
32.28,1223,1429,1348,4
32.3,1219,1431,1350,3
32.32,1216,1429,1355,2
32.34,1214,1429,1357,0
32.36,1214,1424,1362,1
32.38,1213,1425,1362,1
32.4,1212,1425,1363,1
32.42,1211,1422,1367,1
32.44,1210,1419,1371,1
32.46,1209,1417,1374,1
32.48,1208,1417,1375,2
32.5,1206,1412,1382,2
32.52,1204,1408,1388,1
32.54,1203,1406,1391,1
32.56,1202,1406,1392,1
32.58,1201,1406,1393,2
32.6,1199,1401,1400,1
32.62,1198,1395,1407,3
32.64,1195,1397,1408,0
32.66,1195,1395,1410,2
32.68,1193,1394,1413,1
32.7,1192,1391,1417,0
32.72,1192,1390,1418,0
32.74,1192,1387,1421,1
32.76,1191,1383,1426,0
32.78,1191,1382,1427,2
32.8,1189,1379,1432,2
32.82,1187,1378,1435,0
32.84,1187,1375,1438,0
32.86,1187,1373,1440,1
32.88,1186,1371,1443,2
32.9,1184,1369,1447,0
32.92,1184,1366,1450,2
32.94,1182,1364,1454,3
32.96,1179,1363,1458,1
32.98,1178,1359,1463,2
33,1176,1357,1467,1
33.02,1175,1354,1471,1
33.04,1174,1351,1475,3
33.06,1171,1347,1482,0
33.08,1171,1343,1486,1
33.1,1170,1342,1488,1
33.12,1169,1340,1491,0
33.14,1169,1338,1493,1
33.16,1168,1336,1496,3
33.18,1165,1336,1499,3
33.2,1162,1337,1501,0
33.22,1162,1330,1508,0
33.24,1162,1325,1513,1
33.26,1161,1323,1516,0
33.28,1161,1319,1520,0
33.3,1161,1314,1525,2
33.32,1159,1312,1529,2
33.34,1157,1311,1532,1
33.36,1156,1309,1535,1
33.38,1155,1307,1538,0
33.4,1155,1303,1542,0
33.42,1155,1299,1546,2
33.44,1153,1291,1556,0
33.46,1153,1290,1557,2
33.48,1151,1291,1558,2
33.5,1149,1291,1560,1
33.52,1148,1288,1564,4
33.54,1144,1289,1567,2
33.56,1142,1288,1570,0
33.58,1142,1283,1575,0
33.6,1142,1282,1576,0
33.62,1142,1279,1579,3
33.64,1139,1275,1586,1
33.66,1138,1275,1587,1
33.68,1137,1271,1592,0
33.7,1137,1270,1593,1
33.72,1136,1270,1594,2
33.74,1134,1267,1599,1
33.76,1133,1265,1602,1
33.78,1132,1263,1605,1
33.8,1131,1258,1611,2
33.82,1129,1256,1615,0
33.84,1129,1251,1620,0
33.86,1129,1246,1625,1
33.88,1128,1240,1632,1
33.9,1127,1235,1638,1
33.92,1126,1231,1643,0
33.94,1126,1230,1644,0
33.96,1126,1227,1647,2
33.98,1124,1227,1649,0
34,1124,1221,1655,0
34.02,1124,1221,1655,0
34.04,1124,1220,1656,1
34.06,1123,1218,1659,1
34.08,1122,1214,1664,2
34.1,1120,1212,1668,2
34.12,1118,1212,1670,1
34.14,1117,1209,1674,1
34.16,1116,1204,1680,3
34.18,1113,1203,1684,0
34.2,1113,1200,1687,1
34.22,1112,1200,1688,2
34.24,1110,1202,1688,1
34.26,1109,1197,1694,1
34.28,1108,1191,1701,0
34.3,1108,1187,1705,0
34.32,1108,1184,1708,0
34.34,1108,1180,1712,1
34.36,1107,1178,1715,0
34.38,1107,1176,1717,2
34.4,1105,1172,1723,2
34.42,1103,1171,1726,3
34.44,1100,1169,1731,0
34.46,1100,1162,1738,3
34.48,1097,1158,1745,0
34.5,1097,1155,1748,1
34.52,1096,1153,1751,2
34.54,1094,1149,1757,1
34.56,1093,1146,1761,2
34.58,1091,1144,1765,0
34.6,1091,1139,1770,2
34.62,1089,1140,1771,2
34.64,1087,1138,1775,0
34.66,1087,1129,1784,2
34.68,1085,1128,1787,0
34.7,1085,1125,1790,2
34.72,1083,1125,1792,0
34.74,1083,1120,1797,1
34.76,1082,1117,1801,0
34.78,1082,1109,1809,1
34.8,1081,1106,1813,1
34.82,1080,1103,1817,2
34.84,1078,1098,1824,1
34.86,1077,1096,1827,1
34.88,1076,1094,1830,1
34.9,1075,1091,1834,1
34.92,1074,1088,1838,0
34.94,1074,1083,1843,0
34.96,1074,1078,1848,1
34.98,1073,1077,1850,0
35,1073,1077,1850,2
35.02,1071,1077,1852,0
35.04,1071,1075,1854,0
35.06,1071,1073,1856,1
35.08,1070,1070,1860,0
35.1,1070,1069,1861,1
35.12,1069,1066,1865,1
35.14,1068,1062,1870,0
35.16,1068,1059,1873,1
35.18,1067,1059,1874,0
35.2,1067,1057,1876,0
35.22,1067,1056,1877,1
35.24,1066,1054,1880,0
35.26,1066,1048,1886,0
35.28,1066,1044,1890,1
35.3,1065,1044,1891,2
35.32,1063,1042,1895,0
35.34,1063,1038,1899,0
35.36,1063,1034,1903,0
35.38,1063,1031,1906,1
35.4,1062,1026,1912,1
35.42,1061,1024,1915,0
35.44,1061,1020,1919,1
35.46,1060,1017,1923,0
35.48,1060,1017,1923,1
35.5,1059,1015,1926,0
35.52,1059,1010,1931,0
35.54,1059,1007,1934,0
35.56,1059,1006,1935,0
35.58,1059,1003,1938,1
35.6,1058,1003,1939,1
35.62,1057,1000,1943,0
35.64,1057,997,1946,0
35.66,1057,996,1947,0
35.68,1057,994,1949,0
35.7,1057,990,1953,1
35.72,1056,989,1955,2
35.74,1054,990,1956,0
35.76,1054,989,1957,0
35.78,1054,985,1961,1
35.8,1053,984,1963,0
35.82,1053,981,1966,0
35.84,1053,978,1969,1
35.86,1052,979,1969,0
35.88,1052,975,1973,1
35.9,1051,970,1979,0
35.92,1051,966,1983,1
35.94,1050,962,1988,0
35.96,1050,959,1991,0
35.98,1050,955,1995,1
36,1049,952,1999,0
36.02,1049,949,2002,1
36.04,1048,948,2004,0
36.06,1048,945,2007,1
36.08,1047,942,2011,0
36.1,1047,940,2013,1
36.12,1046,938,2016,0
36.14,1046,935,2019,3
36.16,1043,937,2020,2
36.18,1041,935,2024,0
36.2,1041,932,2027,1
36.22,1040,929,2031,3
36.24,1037,929,2034,3
36.26,1034,932,2034,0
36.28,1034,930,2036,4
36.3,1030,932,2038,0
36.32,1030,928,2042,0
36.34,1030,924,2046,0
36.36,1030,920,2050,0
36.38,1030,915,2055,0
36.4,1030,912,2058,0
36.42,1030,908,2062,1
36.44,1029,906,2065,1
36.46,1028,902,2070,1
36.48,1027,899,2074,0
36.5,1027,893,2080,0
36.52,1027,889,2084,0
36.54,1027,888,2085,0
36.56,1027,886,2087,1
36.58,1026,883,2091,0
36.6,1026,879,2095,0
36.62,1026,874,2100,0
36.64,1026,873,2101,1
36.66,1025,873,2102,3
36.68,1022,873,2105,2
36.7,1020,870,2110,0
36.72,1020,867,2113,1
36.74,1019,864,2117,1
36.76,1018,865,2117,2
36.78,1016,865,2119,0
36.8,1016,860,2124,1
36.82,1015,858,2127,0
36.84,1015,857,2128,0
36.86,1015,856,2129,1
36.88,1014,855,2131,1
36.9,1013,854,2133,1
36.92,1012,850,2138,1
36.94,1011,848,2141,0
36.96,1011,846,2143,2
36.98,1009,847,2144,1
37,1008,846,2146,1
37.02,1007,845,2148,0
37.04,1007,842,2151,1
37.06,1006,842,2152,1
37.08,1005,841,2154,2
37.1,1003,840,2157,0
37.12,1003,839,2158,1
37.14,1002,837,2161,1
37.16,1001,834,2165,1
37.18,1000,833,2167,1
37.2,999,828,2173,0
37.22,999,823,2178,2
37.24,997,823,2180,0
37.26,997,818,2185,0
37.28,997,816,2187,1
37.3,996,817,2187,0
37.32,996,813,2191,0
37.34,996,810,2194,0
37.36,996,807,2197,0
37.38,996,802,2202,0
37.4,996,799,2205,0
37.42,996,796,2208,0
37.44,996,793,2211,0
37.46,996,788,2216,0
37.48,996,786,2218,1
37.5,995,787,2218,0
37.52,995,784,2221,2
37.54,993,784,2223,2
37.56,991,785,2224,1
37.58,990,782,2228,1
37.6,989,779,2232,0
37.62,989,778,2233,2
37.64,987,779,2234,0
37.66,987,772,2241,0
37.68,987,770,2243,2
37.7,985,771,2244,0
37.72,985,771,2244,0
37.74,985,766,2249,0
37.76,985,765,2250,0
37.78,985,760,2255,0
37.8,985,758,2257,0
37.82,985,755,2260,2
37.84,983,752,2265,0
37.86,983,750,2267,2
37.88,981,749,2270,0
37.9,981,745,2274,1
37.92,980,742,2278,0
37.94,980,742,2278,0
37.96,980,738,2282,0
37.98,980,734,2286,0
38,980,730,2290,0
38.02,980,727,2293,0
38.04,980,721,2299,1
38.06,979,717,2304,0
38.08,979,712,2309,0
38.1,979,706,2315,2
38.12,977,707,2316,0
38.14,977,705,2318,0
38.16,977,701,2322,0
38.18,977,696,2327,0
38.2,977,693,2330,1
38.22,976,692,2332,0
38.24,976,691,2333,0
38.26,976,690,2334,0
38.28,976,687,2337,0
38.3,976,682,2342,0
38.32,976,678,2346,1
38.34,975,677,2348,0
38.36,975,674,2351,0
38.38,975,672,2353,2
38.4,973,670,2357,0
38.42,973,668,2359,0
38.44,973,660,2367,0
38.46,973,657,2370,0
38.48,973,653,2374,1
38.5,972,651,2377,1
38.52,971,648,2381,0
38.54,971,647,2382,0
38.56,971,643,2386,0
38.58,971,640,2389,0
38.6,971,636,2393,0
38.62,971,635,2394,0
38.64,971,628,2401,0
38.66,971,622,2407,1
38.68,970,619,2411,0
38.7,970,615,2415,0
38.72,970,614,2416,1
38.74,969,612,2419,1
38.76,968,612,2420,0
38.78,968,609,2423,2
38.8,966,606,2428,0
38.82,966,604,2430,0
38.84,966,602,2432,0
38.86,966,601,2433,1
38.88,965,601,2434,0
38.9,965,595,2440,0
38.92,965,590,2445,2
38.94,963,588,2449,0
38.96,963,588,2449,0
38.98,963,585,2452,0
39,963,579,2458,1
39.02,962,577,2461,0
39.04,962,576,2462,0
39.06,962,570,2468,0
39.08,962,567,2471,1
39.1,961,567,2472,0
39.12,961,566,2473,0
39.14,961,562,2477,0
39.16,961,561,2478,0
39.18,961,560,2479,0
39.2,961,559,2480,0
39.22,961,558,2481,1
39.24,960,557,2483,1
39.26,959,557,2484,0
39.28,959,555,2486,0
39.3,959,552,2489,0
39.32,959,548,2493,0
39.34,959,545,2496,1
39.36,958,544,2498,0
39.38,958,541,2501,1
39.4,957,540,2503,0
39.42,957,536,2507,0
39.44,957,534,2509,0
39.46,957,532,2511,0
39.48,957,530,2513,1
39.5,956,530,2514,1
39.52,955,527,2518,1
39.54,954,527,2519,0
39.56,954,525,2521,2
39.58,952,526,2522,0
39.6,952,525,2523,0
39.62,952,522,2526,0
39.64,952,521,2527,0
39.66,952,520,2528,0
39.68,952,516,2532,1
39.7,951,513,2536,1
39.72,950,512,2538,0
39.74,950,507,2543,0
39.76,950,503,2547,0
39.78,950,501,2549,0
39.8,950,501,2549,0
39.82,950,500,2550,0
39.84,950,496,2554,0
39.86,950,495,2555,0
39.88,950,493,2557,0
39.9,950,489,2561,0
39.92,950,486,2564,0
39.94,950,485,2565,0
39.96,950,485,2565,1
39.98,949,485,2566,0
40,949,480,2571,0
40.02,949,477,2574,0
40.04,949,475,2576,0
40.06,949,474,2577,0
40.08,949,471,2580,0
40.1,949,469,2582,0
40.12,949,465,2586,0
40.14,949,463,2588,0
40.16,949,462,2589,2
40.18,947,460,2593,1
40.2,946,460,2594,2
40.22,944,459,2597,1
40.24,943,458,2599,0
40.26,943,455,2602,0
40.28,943,453,2604,0
40.3,943,451,2606,1
40.32,942,450,2608,0
40.34,942,447,2611,1
40.36,941,446,2613,1
40.38,940,444,2616,0
40.4,940,443,2617,0
40.42,940,443,2617,0
40.44,940,442,2618,0
40.46,940,441,2619,1
40.48,939,440,2621,0
40.5,939,438,2623,0
40.52,939,437,2624,1
40.54,938,436,2626,0
40.56,938,433,2629,0
40.58,938,431,2631,0
40.6,938,430,2632,1
40.62,937,431,2632,0
40.64,937,430,2633,0
40.66,937,429,2634,0
40.68,937,428,2635,0
40.7,937,428,2635,0
40.72,937,425,2638,0
40.74,937,421,2642,0
40.76,937,421,2642,0
40.78,937,419,2644,0
40.8,937,419,2644,0
40.82,937,418,2645,0
40.84,937,416,2647,0
40.86,937,415,2648,0
40.88,937,412,2651,0
40.9,937,411,2652,0
40.92,937,410,2653,0
40.94,937,410,2653,1
40.96,936,408,2656,0
40.98,936,406,2658,0
41,936,404,2660,1
41.02,935,403,2662,0
41.04,935,403,2662,0
41.06,935,402,2663,0
41.08,935,402,2663,1
41.1,934,401,2665,1
41.12,933,402,2665,0
41.14,933,401,2666,1
41.16,932,401,2667,0
41.18,932,398,2670,0
41.2,932,395,2673,0
41.22,932,393,2675,0
41.24,932,388,2680,1
41.26,931,387,2682,0
41.28,931,387,2682,1
41.3,930,387,2683,0
41.32,930,385,2685,1
41.34,929,385,2686,0
41.36,929,379,2692,0
41.38,929,377,2694,1
41.4,928,375,2697,0
41.42,928,371,2701,0
