time,S,    I    ,    R    ,i rate per Timestep
21.52,3381,530,89,3
21.54,3378,532,90,0
21.56,3378,531,91,3
21.58,3375,534,91,5
21.6,3370,538,92,0
21.62,3370,537,93,1
21.64,3369,538,93,0
21.66,3369,538,93,2
21.68,3367,540,93,3
21.7,3364,543,93,2
21.72,3362,545,93,3
21.74,3359,548,93,1
21.76,3358,549,93,4
21.78,3354,552,94,4
21.8,3350,555,95,3
21.82,3347,556,97,1
21.84,3346,557,97,0
21.86,3346,556,98,2
21.88,3344,557,99,0
21.9,3344,557,99,2
21.92,3342,559,99,1
21.94,3341,558,101,3
21.96,3338,561,101,3
21.98,3335,564,101,0
22,3335,563,102,2
22.02,3333,565,102,2
22.04,3331,566,103,1
22.06,3330,567,103,1
22.08,3329,568,103,0
22.1,3329,568,103,1
22.12,3328,569,103,2
22.14,3326,570,104,2
22.16,3324,572,104,0
22.18,3324,572,104,2
22.2,3322,572,106,2
22.22,3320,574,106,5
22.24,3315,579,106,1
22.26,3314,579,107,6
22.28,3308,585,107,4
22.3,3304,589,107,3
22.32,3301,592,107,5
22.34,3296,597,107,6
22.36,3290,603,107,4
22.38,3286,607,107,5
22.4,3281,609,110,1
22.42,3280,609,111,3
22.44,3277,612,111,2
22.46,3275,614,111,3
22.48,3272,616,112,0
22.5,3272,616,112,5
22.52,3267,621,112,3
22.54,3264,624,112,1
22.56,3263,625,112,4
22.58,3259,629,112,2
22.6,3257,631,112,1
22.62,3256,632,112,1
22.64,3255,633,112,3
22.66,3252,634,114,2
22.68,3250,635,115,1
22.7,3249,636,115,1
22.72,3248,637,115,4
22.74,3244,640,116,0
22.76,3244,640,116,5
22.78,3239,645,116,3
22.8,3236,648,116,2
22.82,3234,650,116,0
22.84,3234,649,117,5
22.86,3229,653,118,1
22.88,3228,654,118,3
22.9,3225,656,119,3
22.92,3222,659,119,5
22.94,3217,664,119,5
22.96,3212,669,119,4
22.98,3208,673,119,1
23,3207,674,119,1
23.02,3206,674,120,2
23.04,3204,676,120,3
23.06,3201,679,120,3
23.08,3198,681,121,4
23.1,3194,684,122,3
23.12,3191,686,123,3
23.14,3188,688,124,1
23.16,3187,688,125,2
23.18,3185,689,126,2
23.2,3183,689,128,4
23.22,3179,691,130,4
23.24,3175,695,130,5
23.26,3170,697,133,5
23.28,3165,702,133,5
23.3,3160,707,133,5
23.32,3155,712,133,4
23.34,3151,714,135,3
23.36,3148,717,135,2
23.38,3146,719,135,3
23.4,3143,721,136,2
23.42,3141,723,136,1
23.44,3140,723,137,4
23.46,3136,726,138,3
23.48,3133,729,138,1
23.5,3132,729,139,3
23.52,3129,731,140,5
23.54,3124,735,141,4
23.56,3120,739,141,3
23.58,3117,741,142,0
23.6,3117,740,143,2
23.62,3115,742,143,1
23.64,3114,743,143,1
23.66,3113,744,143,2
23.68,3111,742,147,4
23.7,3107,745,148,0
23.72,3107,743,150,1
23.74,3106,744,150,2
23.76,3104,745,151,2
23.78,3102,746,152,4
23.8,3098,750,152,4
23.82,3094,754,152,3
23.84,3091,757,152,2
23.86,3089,759,152,4
23.88,3085,762,153,3
23.9,3082,765,153,3
23.92,3079,768,153,3
23.94,3076,771,153,1
23.96,3075,771,154,0
23.98,3075,771,154,3
24,3072,773,155,3
24.02,3069,776,155,3
24.04,3066,778,156,5
24.06,3061,783,156,4
24.08,3057,787,156,5
24.1,3052,791,157,1
24.12,3051,789,160,5
24.14,3046,794,160,6
24.16,3040,800,160,1
24.18,3039,801,160,1
24.2,3038,801,161,8
24.22,3030,809,161,7
24.24,3024,814,162,1
24.26,3023,815,162,6
24.28,3017,820,163,5
24.3,3012,823,165,2
24.32,3010,825,165,7
24.34,3003,831,166,1
24.36,3002,832,166,5
24.38,2997,836,167,3
24.4,2994,839,167,4
24.42,2990,843,167,4
24.44,2986,846,168,1
24.46,2985,847,168,5
24.48,2980,852,168,1
24.5,2979,851,170,0
24.52,2979,851,170,3
24.54,2976,854,170,1
24.56,2975,855,170,3
24.58,2972,855,173,7
24.6,2965,861,174,3
24.62,2962,863,175,2
24.64,2960,861,179,4
24.66,2956,865,179,5
24.68,2951,869,180,8
24.7,2943,877,180,4
24.72,2939,880,181,1
24.74,2938,881,181,3
24.76,2935,884,181,5
24.78,2930,887,183,3
24.8,2927,890,183,1
24.82,2926,891,183,2
24.84,2924,893,183,1
24.86,2923,894,183,5
24.88,2918,898,184,6
24.9,2912,904,184,0
24.92,2912,904,184,7
24.94,2905,911,184,4
24.96,2901,915,184,3
24.98,2898,918,184,4
25,2894,922,184,1
25.02,2893,922,185,6
25.04,2887,925,188,4
25.06,2883,929,188,5
25.08,2878,934,188,3
25.1,2875,937,188,4
25.12,2871,941,188,2
25.14,2869,941,190,2
25.16,2867,942,191,4
25.18,2863,946,191,1
25.2,2862,947,191,2
25.22,2860,948,192,2
25.24,2858,949,193,3
25.26,2855,952,193,6
25.28,2849,956,195,3
25.3,2846,959,195,1
25.32,2845,959,196,7
25.34,2838,966,196,1
25.36,2837,967,196,1
25.38,2836,967,197,2
25.4,2834,969,197,4
25.42,2830,972,198,8
25.44,2822,979,199,3
25.46,2819,982,199,4
25.48,2815,985,200,0
25.5,2815,984,201,2
25.52,2813,986,201,6
25.54,2807,991,202,5
25.56,2802,994,204,3
25.58,2799,995,206,4
25.6,2795,998,207,5
25.62,2790,1003,207,1
25.64,2789,1004,207,3
25.66,2786,1007,207,4
25.68,2782,1011,207,2
25.7,2780,1010,210,3
25.72,2777,1013,210,2
25.74,2775,1015,210,5
25.76,2770,1020,210,6
25.78,2764,1026,210,2
25.8,2762,1027,211,2
25.82,2760,1025,215,5
25.84,2755,1028,217,3
25.86,2752,1031,217,3
25.88,2749,1033,218,4
25.9,2745,1036,219,1
25.92,2744,1037,219,2
25.94,2742,1039,219,3
25.96,2739,1040,221,3
25.98,2736,1042,222,1
26,2735,1042,223,4
26.02,2731,1046,223,3
26.04,2728,1049,223,6
26.06,2722,1055,223,1
26.08,2721,1055,224,4
26.1,2717,1059,224,7
26.12,2710,1066,224,7
26.14,2703,1073,224,2
26.16,2701,1075,224,1
26.18,2700,1076,224,7
26.2,2693,1082,225,4
26.22,2689,1086,225,2
26.24,2687,1087,226,7
26.26,2680,1094,226,2
26.28,2678,1095,227,3
26.3,2675,1096,229,3
26.32,2672,1098,230,8
26.34,2665,1104,231,2
26.36,2663,1105,232,2
26.38,2661,1105,234,4
26.4,2657,1108,235,6
26.42,2651,1114,235,1
26.44,2650,1111,239,3
26.46,2647,1114,239,8
26.48,2639,1122,239,4
26.5,2635,1124,241,0
26.52,2635,1123,242,3
26.54,2632,1126,242,4
26.56,2628,1130,242,3
26.58,2625,1132,243,3
26.6,2622,1132,246,4
26.62,2618,1135,247,5
26.64,2613,1139,248,2
26.66,2611,1141,248,3
26.68,2608,1140,252,3
26.7,2605,1141,254,5
26.72,2600,1145,255,5
26.74,2595,1148,257,3
26.76,2592,1151,257,5
26.78,2587,1156,257,2
26.8,2585,1156,259,3
26.82,2582,1158,260,3
26.84,2579,1160,261,2
26.86,2577,1161,262,6
26.88,2571,1166,263,2
26.9,2569,1167,264,2
26.92,2567,1167,266,4
26.94,2563,1171,266,5
26.96,2558,1176,266,9
26.98,2549,1185,266,4
27,2545,1189,266,7
27.02,2538,1194,268,1
27.04,2537,1195,268,3
27.06,2534,1197,269,4
27.08,2530,1198,272,4
27.1,2526,1202,272,4
27.12,2522,1205,273,6
27.14,2516,1210,274,2
27.16,2514,1210,276,5
27.18,2509,1214,277,5
27.2,2504,1217,279,3
27.22,2501,1220,279,3
27.24,2498,1223,279,2
27.26,2496,1225,279,3
27.28,2493,1227,280,1
27.3,2492,1228,280,4
27.32,2488,1232,280,5
27.34,2483,1236,281,1
27.36,2482,1235,283,6
27.38,2476,1237,287,7
27.4,2469,1243,288,3
27.42,2466,1245,289,7
27.44,2459,1251,290,2
27.46,2457,1251,292,1
27.48,2456,1252,292,1
27.5,2455,1251,294,4
27.52,2451,1255,294,5
27.54,2446,1257,297,4
27.56,2442,1261,297,2
27.58,2440,1262,298,5
27.6,2435,1266,299,5
27.62,2430,1271,299,9
27.64,2421,1278,301,9
27.66,2412,1286,302,6
27.68,2406,1291,303,3
27.7,2403,1294,303,5
27.72,2398,1298,304,2
27.74,2396,1299,305,2
27.76,2394,1300,306,4
27.78,2390,1303,307,2
27.8,2388,1304,308,3
27.82,2385,1307,308,6
27.84,2379,1313,308,1
27.86,2378,1313,309,0
27.88,2378,1312,310,5
27.9,2373,1316,311,2
27.92,2371,1317,312,5
27.94,2366,1322,312,0
27.96,2366,1322,312,2
27.98,2364,1323,313,4
28,2360,1326,314,4
28.02,2356,1329,315,2
28.04,2354,1329,317,3
28.06,2351,1332,317,3
28.08,2348,1332,320,1
28.1,2347,1333,320,3
28.12,2344,1336,320,0
28.14,2344,1336,320,4
28.16,2340,1338,322,2
28.18,2338,1340,322,1
28.2,2337,1339,324,3
28.22,2334,1341,325,7
28.24,2327,1348,325,3
28.26,2324,1351,325,3
28.28,2321,1354,325,2
28.3,2319,1353,328,7
28.32,2312,1357,331,3
28.34,2309,1360,331,6
28.36,2303,1365,332,1
28.38,2302,1363,335,4
28.4,2298,1366,336,3
28.42,2295,1366,339,3
28.44,2292,1369,339,3
28.46,2289,1370,341,4
28.48,2285,1373,342,4
28.5,2281,1375,344,1
28.52,2280,1375,345,5
28.54,2275,1377,348,2
28.56,2273,1377,350,4
28.58,2269,1380,351,4
28.6,2265,1382,353,3
28.62,2262,1384,354,4
28.64,2258,1385,357,3
28.66,2255,1388,357,2
28.68,2253,1389,358,1
28.7,2252,1388,360,1
28.72,2251,1389,360,5
28.74,2246,1391,363,4
28.76,2242,1393,365,1
28.78,2241,1394,365,4
28.8,2237,1398,365,4
28.82,2233,1400,367,2
28.84,2231,1402,367,2
28.86,2229,1404,367,3
28.88,2226,1406,368,5
28.9,2221,1409,370,1
28.92,2220,1407,373,2
28.94,2218,1409,373,4
28.96,2214,1413,373,0
28.98,2214,1412,374,2
29,2212,1413,375,4
29.02,2208,1413,379,5
29.04,2203,1417,380,4
29.06,2199,1420,381,1
29.08,2198,1420,382,0
29.1,2198,1416,386,3
29.12,2195,1419,386,4
29.14,2191,1421,388,0
29.16,2191,1421,388,2
29.18,2189,1421,390,4
29.2,2185,1424,391,3
29.22,2182,1425,393,1
29.24,2181,1425,394,3
29.26,2178,1425,397,2
29.28,2176,1423,401,2
29.3,2174,1423,403,1
29.32,2173,1423,404,3
29.34,2170,1426,404,1
29.36,2169,1424,407,6
29.38,2163,1429,408,1
29.4,2162,1428,410,5
29.42,2157,1432,411,4
29.44,2153,1435,412,2
29.46,2151,1436,413,2
29.48,2149,1435,416,2
29.5,2147,1430,423,2
29.52,2145,1429,426,3
29.54,2142,1427,431,6
29.56,2136,1428,436,5
29.58,2131,1430,439,6
29.6,2125,1435,440,5
29.62,2120,1437,443,4
29.64,2116,1440,444,4
29.66,2112,1442,446,5
29.68,2107,1447,446,0
29.7,2107,1445,448,1
29.72,2106,1443,451,2
29.74,2104,1444,452,4
29.76,2100,1446,454,3
29.78,2097,1448,455,2
29.8,2095,1449,456,4
29.82,2091,1451,458,6
29.84,2085,1457,458,0
29.86,2085,1455,460,2
29.88,2083,1453,464,3
29.9,2080,1455,465,2
29.92,2078,1455,467,2
29.94,2076,1457,467,6
29.96,2070,1460,470,3
29.98,2067,1463,470,2
30,2065,1463,472,1
30.02,2064,1464,472,4
30.04,2060,1466,474,4
30.06,2056,1466,478,5
30.08,2051,1470,479,7
30.1,2044,1472,484,3
30.12,2041,1472,487,0
30.14,2041,1468,491,4
30.16,2037,1469,494,3
30.18,2034,1468,498,1
30.2,2033,1465,502,3
30.22,2030,1466,504,3
30.24,2027,1465,508,5
30.26,2022,1470,508,4
30.28,2018,1473,509,2
30.3,2016,1475,509,2
30.32,2014,1477,509,1
30.34,2013,1478,509,4
30.36,2009,1480,511,2
30.38,2007,1482,511,0
30.4,2007,1481,512,4
30.42,2003,1484,513,2
30.44,2001,1484,515,3
30.46,1998,1484,518,4
30.48,1994,1485,521,2
30.5,1992,1484,524,3
30.52,1989,1481,530,5
30.54,1984,1484,532,5
30.56,1979,1485,536,4
30.58,1975,1489,536,4
30.6,1971,1493,536,3
30.62,1968,1494,538,4
30.64,1964,1498,538,2
30.66,1962,1498,540,3
30.68,1959,1498,543,1
30.7,1958,1499,543,9
30.72,1949,1505,546,4
30.74,1945,1509,546,3
30.76,1942,1510,548,3
30.78,1939,1510,551,5
30.8,1934,1514,552,3
30.82,1931,1517,552,3
30.84,1928,1519,553,1
30.86,1927,1518,555,2
30.88,1925,1518,557,2
30.9,1923,1518,559,1
30.92,1922,1515,563,2
30.94,1920,1514,566,2
30.96,1918,1516,566,4
30.98,1914,1519,567,2
31,1912,1520,568,4
31.02,1908,1522,570,6
31.04,1902,1528,570,3
31.06,1899,1530,571,0
31.08,1899,1529,572,3
31.1,1896,1529,575,2
31.12,1894,1529,577,4
31.14,1890,1530,580,6
31.16,1884,1533,583,2
31.18,1882,1533,585,1
31.2,1881,1533,586,6
31.22,1875,1539,586,4
31.24,1871,1538,591,3
31.26,1868,1539,593,4
31.28,1864,1539,597,3
31.3,1861,1542,597,2
31.32,1859,1544,597,5
31.34,1854,1546,600,7
31.36,1847,1550,603,4
31.38,1843,1551,606,1
31.4,1842,1551,607,7
31.42,1835,1558,607,3
31.44,1832,1558,610,1
31.46,1831,1559,610,3
31.48,1828,1561,611,5
31.5,1823,1566,611,2
31.52,1821,1566,613,2
31.54,1819,1562,619,3
31.56,1816,1562,622,4
31.58,1812,1566,622,4
31.6,1808,1567,625,2
31.62,1806,1564,630,2
31.64,1804,1566,630,5
31.66,1799,1570,631,3
31.68,1796,1573,631,2
31.7,1794,1573,633,5
31.72,1789,1575,636,3
31.74,1786,1576,638,5
31.76,1781,1578,641,1
31.78,1780,1578,642,0
31.8,1780,1574,646,4
31.82,1776,1574,650,3
31.84,1773,1574,653,1
31.86,1772,1574,654,2
31.88,1770,1576,654,3
31.9,1767,1577,656,2
31.92,1765,1579,656,2
31.94,1763,1579,658,6
31.96,1757,1584,659,5
31.98,1752,1586,662,1
32,1751,1584,665,6
32.02,1745,1590,665,1
32.04,1744,1589,667,2
32.06,1742,1589,669,2
32.08,1740,1590,670,2
32.1,1738,1591,671,1
32.12,1737,1592,671,2
32.14,1735,1593,672,4
32.16,1731,1595,674,3
32.18,1728,1596,676,2
32.2,1726,1598,676,2
32.22,1724,1598,678,1
32.24,1723,1597,680,6
32.26,1717,1598,685,5
32.28,1712,1602,686,2
32.3,1710,1598,692,1
32.32,1709,1595,696,4
32.34,1705,1596,699,1
32.36,1704,1592,704,4
32.38,1700,1590,710,2
32.4,1698,1588,714,4
32.42,1694,1587,719,3
32.44,1691,1589,720,3
32.46,1689,1588,723,5
32.48,1684,1591,725,2
32.5,1682,1590,728,2
32.52,1680,1592,728,1
32.54,1679,1588,733,3
32.56,1676,1588,736,2
32.58,1674,1589,737,6
32.6,1668,1591,741,0
32.62,1668,1589,743,3
32.64,1665,1591,744,3
32.66,1662,1593,745,3
32.68,1659,1593,748,1
32.7,1658,1592,750,1
32.72,1657,1592,751,5
32.74,1652,1596,752,3
32.76,1649,1595,756,2
32.78,1647,1597,756,3
32.8,1644,1595,761,5
32.82,1639,1597,764,3
32.84,1636,1598,766,1
32.86,1635,1599,766,1
32.88,1634,1596,770,1
32.9,1633,1596,771,2
32.92,1631,1595,774,2
32.94,1629,1594,777,1
32.96,1628,1590,782,5
32.98,1623,1590,787,1
33,1622,1587,791,1
33.02,1621,1587,792,1
33.04,1620,1587,793,5
33.06,1615,1590,795,2
33.08,1613,1589,798,1
33.1,1612,1587,801,2
33.12,1610,1585,805,3
33.14,1607,1585,808,0
33.16,1607,1582,811,2
33.18,1605,1583,812,1
33.2,1604,1582,814,1
33.22,1603,1577,820,1
33.24,1602,1574,824,3
33.26,1599,1572,829,3
33.28,1596,1570,834,0
33.3,1596,1565,839,3
33.32,1593,1563,844,0
33.34,1593,1559,848,1
33.36,1592,1557,851,4
33.38,1588,1559,853,5
33.4,1583,1561,856,5
33.42,1578,1564,858,1
33.44,1577,1564,859,7
33.46,1570,1567,863,2
33.48,1568,1566,866,3
33.5,1565,1568,867,2
33.52,1563,1567,870,2
33.54,1561,1564,875,2
33.56,1559,1562,879,1
33.58,1558,1560,882,2
33.6,1556,1562,882,1
33.62,1555,1561,884,3
33.64,1552,1563,885,3
33.66,1549,1565,886,5
33.68,1544,1568,888,2
33.7,1542,1566,892,2
33.72,1540,1568,892,4
33.74,1536,1571,893,2
33.76,1534,1571,895,1
33.78,1533,1570,897,1
33.8,1532,1567,901,0
33.82,1532,1563,905,2
33.84,1530,1562,908,2
33.86,1528,1562,910,2
33.88,1526,1560,914,3
33.9,1523,1560,917,1
33.92,1522,1558,920,5
33.94,1517,1560,923,1
33.96,1516,1560,924,4
33.98,1512,1564,924,1
34,1511,1562,927,2
34.02,1509,1561,930,2
34.04,1507,1560,933,6
34.06,1501,1561,938,2
34.08,1499,1559,942,3
34.1,1496,1557,947,1
34.12,1495,1557,948,0
34.14,1495,1552,953,1
34.16,1494,1547,959,1
34.18,1493,1547,960,3
34.2,1490,1549,961,2
34.22,1488,1543,969,0
34.24,1488,1536,976,2
34.26,1486,1537,977,1
34.28,1485,1532,983,3
34.3,1482,1530,988,2
34.32,1480,1530,990,0
34.34,1480,1523,997,2
34.36,1478,1524,998,2
34.38,1476,1521,1003,2
34.4,1474,1520,1006,2
34.42,1472,1518,1010,4
34.44,1468,1518,1014,0
34.46,1468,1517,1015,2
34.48,1466,1514,1020,4
34.5,1462,1517,1021,2
34.52,1460,1519,1021,6
34.54,1454,1522,1024,2
34.56,1452,1523,1025,1
34.58,1451,1521,1028,7
34.6,1444,1521,1035,1
34.62,1443,1519,1038,0
34.64,1443,1517,1040,5
34.66,1438,1518,1044,0
34.68,1438,1513,1049,1
34.7,1437,1506,1057,1
34.72,1436,1503,1061,2
34.74,1434,1504,1062,2
34.76,1432,1503,1065,3
34.78,1429,1501,1070,2
34.8,1427,1500,1073,3
34.82,1424,1502,1074,3
34.84,1421,1503,1076,3
34.86,1418,1505,1077,0
34.88,1418,1500,1082,7
34.9,1411,1501,1088,3
34.92,1408,1504,1088,3
34.94,1405,1500,1095,3
34.96,1402,1499,1099,3
34.98,1399,1499,1102,1
35,1398,1496,1106,2
35.02,1396,1497,1107,1
35.04,1395,1493,1112,3
35.06,1392,1492,1116,2
35.08,1390,1489,1121,3
35.1,1387,1489,1124,0
35.12,1387,1485,1128,1
35.14,1386,1484,1130,0
35.16,1386,1482,1132,3
35.18,1383,1481,1136,1
35.2,1382,1481,1137,3
35.22,1379,1482,1139,1
35.24,1378,1481,1141,2
35.26,1376,1480,1144,4
35.28,1372,1478,1150,1
35.3,1371,1476,1153,0
35.32,1371,1475,1154,1
35.34,1370,1469,1161,1
35.36,1369,1469,1162,0
35.38,1369,1468,1163,3
35.4,1366,1469,1165,1
35.42,1365,1466,1169,4
35.44,1361,1462,1177,3
35.46,1358,1462,1180,3
35.48,1355,1461,1184,2
35.5,1353,1463,1184,2
35.52,1351,1463,1186,3
35.54,1348,1460,1192,2
35.56,1346,1457,1197,2
35.58,1344,1456,1200,1
35.6,1343,1453,1204,0
35.62,1343,1448,1209,4
35.64,1339,1451,1210,1
35.66,1338,1449,1213,1
35.68,1337,1446,1217,2
35.7,1335,1446,1219,2
35.72,1333,1445,1222,0
35.74,1333,1443,1224,4
35.76,1329,1442,1229,0
35.78,1329,1436,1235,1
35.8,1328,1435,1237,1
35.82,1327,1434,1239,3
35.84,1324,1432,1244,2
35.86,1322,1431,1247,3
35.88,1319,1431,1250,0
35.9,1319,1427,1254,2
35.92,1317,1428,1255,3
35.94,1314,1429,1257,2
35.96,1312,1428,1260,2
35.98,1310,1427,1263,1
36,1309,1427,1264,3
36.02,1306,1426,1268,1
36.04,1305,1424,1271,1
36.06,1304,1419,1277,3
36.08,1301,1421,1278,0
36.1,1301,1417,1282,1
36.12,1300,1411,1289,1
36.14,1299,1405,1296,2
36.16,1297,1405,1298,1
36.18,1296,1405,1299,2
36.2,1294,1400,1306,2
36.22,1292,1398,1310,1
36.24,1291,1397,1312,2
36.26,1289,1392,1319,1
36.28,1288,1391,1321,3
36.3,1285,1391,1324,5
36.32,1280,1393,1327,3
36.34,1277,1388,1335,1
36.36,1276,1387,1337,1
36.38,1275,1386,1339,4
36.4,1271,1386,1343,4
36.42,1267,1384,1349,1
36.44,1266,1384,1350,0
36.46,1266,1381,1353,3
36.48,1263,1376,1361,1
36.5,1262,1373,1365,2
36.52,1260,1375,1365,3
36.54,1257,1375,1368,0
36.56,1257,1371,1372,0
36.58,1257,1368,1375,0
36.6,1257,1365,1378,1
36.62,1256,1362,1382,3
36.64,1253,1360,1387,1
36.66,1252,1359,1389,4
36.68,1248,1360,1392,2
36.7,1246,1359,1395,4
36.72,1242,1358,1400,1
36.74,1241,1354,1405,2
36.76,1239,1353,1408,2
36.78,1237,1350,1413,2
36.8,1235,1350,1415,2
36.82,1233,1349,1418,2
36.84,1231,1348,1421,2
36.86,1229,1348,1423,0
36.88,1229,1342,1429,4
36.9,1225,1344,1431,1
36.92,1224,1343,1433,0
36.94,1224,1339,1437,2
36.96,1222,1336,1442,3
36.98,1219,1330,1451,1
37,1218,1327,1455,2
37.02,1216,1322,1462,1
37.04,1215,1322,1463,6
37.06,1209,1325,1466,0
37.08,1209,1321,1470,1
37.1,1208,1318,1474,0
37.12,1208,1314,1478,4
37.14,1204,1312,1484,1
37.16,1203,1311,1486,1
37.18,1202,1307,1491,1
37.2,1201,1303,1496,1
37.22,1200,1301,1499,1
37.24,1199,1299,1502,2
37.26,1197,1299,1504,3
37.28,1194,1299,1507,0
37.3,1194,1298,1508,2
37.32,1192,1296,1512,2
37.34,1190,1293,1517,0
37.36,1190,1292,1518,0
37.38,1190,1286,1524,2
37.4,1188,1281,1531,1
37.42,1187,1279,1534,3
37.44,1184,1275,1541,2
37.46,1182,1275,1543,2
37.48,1180,1276,1544,1
37.5,1179,1276,1545,1
37.52,1178,1273,1549,1
37.54,1177,1269,1554,1
37.56,1176,1266,1558,1
37.58,1175,1265,1560,0
37.6,1175,1260,1565,1
37.62,1174,1256,1570,1
37.64,1173,1248,1579,3
37.66,1170,1242,1588,2
37.68,1168,1238,1594,4
37.7,1164,1239,1597,1
37.72,1163,1235,1602,0
37.74,1163,1233,1604,0
37.76,1163,1231,1606,2
37.78,1161,1229,1610,3
37.8,1158,1230,1612,2
37.82,1156,1229,1615,2
37.84,1154,1225,1621,1
37.86,1153,1225,1622,2
37.88,1151,1227,1622,2
37.9,1149,1224,1627,1
37.92,1148,1223,1629,4
37.94,1144,1222,1634,2
37.96,1142,1224,1634,1
37.98,1141,1223,1636,1
38,1140,1220,1640,2
38.02,1138,1218,1644,3
38.04,1135,1219,1646,3
38.06,1132,1219,1649,0
38.08,1132,1216,1652,0
38.1,1132,1215,1653,0
38.12,1132,1212,1656,1
38.14,1131,1213,1656,1
38.16,1130,1210,1660,0
38.18,1130,1208,1662,1
38.2,1129,1208,1663,1
38.22,1128,1206,1666,0
38.24,1128,1199,1673,2
38.26,1126,1198,1676,1
38.28,1125,1196,1679,1
38.3,1124,1195,1681,1
38.32,1123,1189,1688,3
38.34,1120,1189,1691,2
38.36,1118,1185,1697,1
38.38,1117,1185,1698,0
38.4,1117,1181,1702,2
38.42,1115,1180,1705,1
38.44,1114,1178,1708,1
38.46,1113,1176,1711,3
38.48,1110,1175,1715,1
38.5,1109,1172,1719,1
38.52,1108,1172,1720,1
38.54,1107,1168,1725,2
38.56,1105,1168,1727,2
38.58,1103,1166,1731,1
38.6,1102,1163,1735,0
38.62,1102,1160,1738,3
38.64,1099,1159,1742,1
38.66,1098,1157,1745,4
38.68,1094,1159,1747,1
38.7,1093,1159,1748,1
38.72,1092,1159,1749,2
38.74,1090,1156,1754,2
38.76,1088,1154,1758,2
38.78,1086,1155,1759,2
38.8,1084,1153,1763,0
38.82,1084,1149,1767,1
38.84,1083,1148,1769,1
38.86,1082,1147,1771,3
38.88,1079,1147,1774,1
38.9,1078,1143,1779,0
38.92,1078,1142,1780,1
38.94,1077,1141,1782,0
38.96,1077,1137,1786,1
38.98,1076,1138,1786,0
39,1076,1136,1788,1
39.02,1075,1133,1792,2
39.04,1073,1130,1797,1
39.06,1072,1127,1801,1
39.08,1071,1127,1802,0
39.1,1071,1127,1802,1
39.12,1070,1125,1805,0
39.14,1070,1121,1809,1
39.16,1069,1122,1809,1
39.18,1068,1121,1811,0
39.2,1068,1117,1815,1
39.22,1067,1115,1818,2
39.24,1065,1116,1819,2
39.26,1063,1115,1822,1
39.28,1062,1114,1824,2
39.3,1060,1114,1826,1
39.32,1059,1114,1827,0
39.34,1059,1111,1830,1
39.36,1058,1111,1831,0
39.38,1058,1105,1837,3
39.4,1055,1107,1838,1
39.42,1054,1103,1843,0
39.44,1054,1099,1847,2
39.46,1052,1099,1849,0
39.48,1052,1097,1851,0
39.5,1052,1095,1853,2
39.52,1050,1095,1855,3
39.54,1047,1095,1858,2
39.56,1045,1091,1864,2
39.58,1043,1088,1869,0
39.6,1043,1082,1875,0
39.62,1043,1077,1880,0
39.64,1043,1073,1884,1
39.66,1042,1070,1888,1
39.68,1041,1066,1893,2
39.7,1039,1068,1893,0
39.72,1039,1067,1894,3
39.74,1036,1068,1896,0
39.76,1036,1064,1900,1
39.78,1035,1062,1903,1
39.8,1034,1061,1905,0
39.82,1034,1057,1909,2
39.84,1032,1053,1915,2
39.86,1030,1055,1915,1
39.88,1029,1054,1917,0
39.9,1029,1051,1920,0
39.92,1029,1049,1922,1
39.94,1028,1048,1924,0
39.96,1028,1042,1930,2
39.98,1026,1041,1933,2
40,1024,1041,1935,2
40.02,1022,1042,1936,0
40.04,1022,1038,1940,2
40.06,1020,1036,1944,1
40.08,1019,1032,1949,0
40.1,1019,1025,1956,0
40.12,1019,1022,1959,1
40.14,1018,1023,1959,1
40.16,1017,1020,1963,2
40.18,1015,1019,1966,2
40.2,1013,1020,1967,0
40.22,1013,1017,1970,1
40.24,1012,1015,1973,0
40.26,1012,1010,1978,0
40.28,1012,1006,1982,0
40.3,1012,1004,1984,1
40.32,1011,1003,1986,1
40.34,1010,1003,1987,1
40.36,1009,1000,1991,1
40.38,1008,999,1993,1
40.4,1007,1000,1993,0
40.42,1007,996,1997,0
40.44,1007,994,1999,0
40.46,1007,991,2002,0
40.48,1007,987,2006,0
40.5,1007,985,2008,0
40.52,1007,982,2011,1
40.54,1006,978,2016,2
40.56,1004,975,2021,1
40.58,1003,972,2025,0
40.6,1003,968,2029,0
40.62,1003,965,2032,0
40.64,1003,961,2036,1
40.66,1002,960,2038,0
40.68,1002,957,2041,0
40.7,1002,956,2042,1
40.72,1001,948,2051,0
40.74,1001,944,2055,1
40.76,1000,942,2058,2
40.78,998,941,2061,2
40.8,996,938,2066,0
40.82,996,935,2069,1
40.84,995,933,2072,2
40.86,993,934,2073,0
40.88,993,932,2075,0
40.9,993,930,2077,0
40.92,993,929,2078,0
40.94,993,927,2080,1
40.96,992,926,2082,0
40.98,992,922,2086,0
41,992,920,2088,0
41.02,992,916,2092,1
41.04,991,911,2098,1
41.06,990,909,2101,0
41.08,990,909,2101,0
41.1,990,906,2104,1
41.12,989,905,2106,1
41.14,988,902,2110,1
41.16,987,897,2116,1
41.18,986,896,2118,0
41.2,986,895,2119,0
41.22,986,889,2125,0
41.24,986,885,2129,0
41.26,986,882,2132,1
41.28,985,879,2136,0
41.3,985,876,2139,1
41.32,984,875,2141,0
41.34,984,870,2146,1
41.36,983,864,2153,0
41.38,983,860,2157,4
41.4,979,863,2158,1
41.42,978,857,2165,2
