time,S,    I    ,    R    ,i rate per Timestep
21.52,2830,1005,165,4
21.54,2826,1009,165,4
21.56,2822,1012,166,5
21.58,2817,1017,166,1
21.6,2816,1017,167,5
21.62,2811,1021,168,2
21.64,2809,1022,169,6
21.66,2803,1028,169,0
21.68,2803,1027,170,5
21.7,2798,1032,170,3
21.72,2795,1030,175,2
21.74,2793,1031,176,6
21.76,2787,1037,176,5
21.78,2782,1040,178,2
21.8,2780,1041,179,5
21.82,2775,1046,179,3
21.84,2772,1049,179,2
21.86,2770,1049,181,7
21.88,2763,1055,182,3
21.9,2760,1056,184,6
21.92,2754,1062,184,4
21.94,2750,1065,185,1
21.96,2749,1066,185,5
21.98,2744,1070,186,1
22,2743,1070,187,5
22.02,2738,1074,188,8
22.04,2730,1077,193,3
22.06,2727,1078,195,3
22.08,2724,1081,195,4
22.1,2720,1084,196,2
22.12,2718,1085,197,4
22.14,2714,1089,197,1
22.16,2713,1089,198,2
22.18,2711,1090,199,7
22.2,2704,1097,199,2
22.22,2702,1098,200,5
22.24,2697,1103,200,2
22.26,2695,1105,200,8
22.28,2687,1113,200,4
22.3,2683,1117,200,4
22.32,2679,1120,201,3
22.34,2676,1123,201,5
22.36,2671,1128,201,1
22.38,2670,1129,201,3
22.4,2667,1131,202,0
22.42,2667,1130,203,3
22.44,2664,1133,203,5
22.46,2659,1138,203,6
22.48,2653,1143,204,5
22.5,2648,1147,205,4
22.52,2644,1150,206,2
22.54,2642,1151,207,3
22.56,2639,1154,207,3
22.58,2636,1157,207,6
22.6,2630,1163,207,1
22.62,2629,1163,208,3
22.64,2626,1166,208,5
22.66,2621,1171,208,6
22.68,2615,1176,209,3
22.7,2612,1179,209,2
22.72,2610,1180,210,4
22.74,2606,1184,210,5
22.76,2602,1185,213,1
22.78,2601,1185,214,1
22.8,2600,1185,215,4
22.82,2596,1187,217,3
22.84,2593,1189,218,3
22.86,2590,1192,218,5
22.88,2585,1196,219,3
22.9,2582,1197,221,4
22.92,2578,1201,221,6
22.94,2572,1206,222,4
22.96,2568,1208,224,4
22.98,2564,1212,224,0
23,2564,1211,225,7
23.02,2557,1218,225,4
23.04,2553,1222,225,4
23.06,2549,1224,227,3
23.08,2546,1225,229,3
23.1,2543,1225,232,6
23.12,2537,1231,232,5
23.14,2532,1234,234,5
23.16,2527,1238,235,4
23.18,2523,1242,235,7
23.2,2517,1247,236,2
23.22,2515,1246,239,2
23.24,2513,1246,241,1
23.26,2512,1247,241,5
23.28,2507,1250,243,8
23.3,2499,1258,243,6
23.32,2493,1263,244,5
23.34,2488,1267,245,7
23.36,2481,1273,246,2
23.38,2479,1275,246,4
23.4,2475,1276,249,4
23.42,2471,1280,249,7
23.44,2464,1285,251,1
23.46,2463,1285,252,2
23.48,2461,1287,252,2
23.5,2459,1288,253,6
23.52,2453,1294,253,4
23.54,2449,1296,255,3
23.56,2446,1299,255,3
23.58,2443,1301,256,5
23.6,2438,1305,257,3
23.62,2435,1307,258,2
23.64,2433,1309,258,1
23.66,2432,1310,258,3
23.68,2429,1312,259,3
23.7,2426,1313,261,4
23.72,2422,1316,262,4
23.74,2418,1320,262,5
23.76,2413,1325,262,3
23.78,2410,1328,262,9
23.8,2401,1337,262,3
23.82,2398,1339,263,5
23.84,2393,1344,263,4
23.86,2389,1346,265,3
23.88,2386,1348,266,4
23.9,2382,1350,268,3
23.92,2379,1351,270,4
23.94,2375,1353,272,4
23.96,2371,1356,273,8
23.98,2363,1364,273,2
24,2361,1363,276,9
24.02,2352,1372,276,3
24.04,2349,1373,278,4
24.06,2345,1377,278,5
24.08,2340,1382,278,2
24.1,2338,1383,279,3
24.12,2335,1385,280,0
24.14,2335,1384,281,3
24.16,2332,1385,283,5
24.18,2327,1388,285,2
24.2,2325,1387,288,3
24.22,2322,1389,289,4
24.24,2318,1393,289,6
24.26,2312,1395,293,1
24.28,2311,1394,295,1
24.3,2310,1394,296,6
24.32,2304,1398,298,2
24.34,2302,1398,300,4
24.36,2298,1400,302,3
24.38,2295,1401,304,2
24.4,2293,1401,306,5
24.42,2288,1404,308,3
24.44,2285,1405,310,3
24.46,2282,1407,311,5
24.48,2277,1411,312,3
24.5,2274,1413,313,2
24.52,2272,1412,316,5
24.54,2267,1415,318,4
24.56,2263,1417,320,7
24.58,2256,1423,321,3
24.6,2253,1426,321,8
24.62,2245,1431,324,2
24.64,2243,1432,325,2
24.66,2241,1434,325,3
24.68,2238,1434,328,1
24.7,2237,1433,330,7
24.72,2230,1440,330,0
24.74,2230,1440,330,6
24.76,2224,1446,330,2
24.78,2222,1448,330,5
24.8,2217,1452,331,1
24.82,2216,1451,333,2
24.84,2214,1453,333,5
24.86,2209,1456,335,4
24.88,2205,1458,337,1
24.9,2204,1457,339,0
24.92,2204,1454,342,2
24.94,2202,1455,343,3
24.96,2199,1458,343,3
24.98,2196,1459,345,5
25,2191,1460,349,4
25.02,2187,1461,352,4
25.04,2183,1463,354,3
25.06,2180,1466,354,4
25.08,2176,1467,357,2
25.1,2174,1468,358,0
25.12,2174,1467,359,5
25.14,2169,1470,361,3
25.16,2166,1473,361,3
25.18,2163,1475,362,6
25.2,2157,1481,362,2
25.22,2155,1481,364,5
25.24,2150,1483,367,4
25.26,2146,1486,368,1
25.28,2145,1485,370,6
25.3,2139,1491,370,2
25.32,2137,1492,371,4
25.34,2133,1493,374,7
25.36,2126,1499,375,5
25.38,2121,1500,379,2
25.4,2119,1500,381,3
25.42,2116,1503,381,3
25.44,2113,1506,381,3
25.46,2110,1505,385,4
25.48,2106,1508,386,4
25.5,2102,1511,387,3
25.52,2099,1514,387,2
25.54,2097,1513,390,4
25.56,2093,1516,391,1
25.58,2092,1515,393,4
25.6,2088,1518,394,3
25.62,2085,1519,396,4
25.64,2081,1523,396,3
25.66,2078,1525,397,3
25.68,2075,1524,401,1
25.7,2074,1522,404,2
25.72,2072,1522,406,4
25.74,2068,1524,408,1
25.76,2067,1524,409,3
25.78,2064,1525,411,0
25.8,2064,1525,411,4
25.82,2060,1527,413,3
25.84,2057,1529,414,9
25.86,2048,1538,414,7
25.88,2041,1545,414,3
25.9,2038,1544,418,4
25.92,2034,1548,418,4
25.94,2030,1550,420,1
25.96,2029,1551,420,0
25.98,2029,1550,421,3
26,2026,1553,421,7
26.02,2019,1560,421,3
26.04,2016,1559,425,3
26.06,2013,1557,430,2
26.08,2011,1555,434,4
26.1,2007,1554,439,3
26.12,2004,1555,441,4
26.14,2000,1559,441,1
26.16,1999,1560,441,7
26.18,1992,1567,441,3
26.2,1989,1568,443,3
26.22,1986,1570,444,2
26.24,1984,1572,444,3
26.26,1981,1572,447,5
26.28,1976,1576,448,4
26.3,1972,1580,448,4
26.32,1968,1580,452,2
26.34,1966,1579,455,2
26.36,1964,1579,457,4
26.38,1960,1581,459,4
26.4,1956,1584,460,2
26.42,1954,1582,464,3
26.44,1951,1583,466,2
26.46,1949,1584,467,5
26.48,1944,1586,470,5
26.5,1939,1590,471,6
26.52,1933,1594,473,3
26.54,1930,1595,475,8
26.56,1922,1599,479,2
26.58,1920,1598,482,2
26.6,1918,1600,482,2
26.62,1916,1600,484,2
26.64,1914,1600,486,2
26.66,1912,1601,487,5
26.68,1907,1603,490,2
26.7,1905,1603,492,2
26.72,1903,1604,493,2
26.74,1901,1606,493,5
26.76,1896,1609,495,3
26.78,1893,1611,496,3
26.8,1890,1614,496,5
26.82,1885,1618,497,0
26.84,1885,1618,497,2
26.86,1883,1616,501,5
26.88,1878,1620,502,3
26.9,1875,1621,504,1
26.92,1874,1620,506,2
26.94,1872,1620,508,0
26.96,1872,1614,514,3
26.98,1869,1616,515,1
27,1868,1615,517,4
27.02,1864,1614,522,3
27.04,1861,1613,526,5
27.06,1856,1617,527,5
27.08,1851,1618,531,2
27.1,1849,1620,531,3
27.12,1846,1621,533,2
27.14,1844,1620,536,4
27.16,1840,1623,537,1
27.18,1839,1622,539,1
27.2,1838,1622,540,3
27.22,1835,1622,543,2
27.24,1833,1622,545,4
27.26,1829,1625,546,3
27.28,1826,1626,548,5
27.3,1821,1630,549,5
27.32,1816,1633,551,4
27.34,1812,1637,551,2
27.36,1810,1636,554,3
27.38,1807,1636,557,4
27.4,1803,1639,558,1
27.42,1802,1638,560,5
27.44,1797,1643,560,3
27.46,1794,1643,563,1
27.48,1793,1643,564,3
27.5,1790,1643,567,3
27.52,1787,1642,571,4
27.54,1783,1644,573,6
27.56,1777,1648,575,2
27.58,1775,1649,576,5
27.6,1770,1652,578,2
27.62,1768,1653,579,3
27.64,1765,1654,581,1
27.66,1764,1653,583,5
27.68,1759,1656,585,2
27.7,1757,1655,588,2
27.72,1755,1656,589,1
27.74,1754,1657,589,3
27.76,1751,1657,592,4
27.78,1747,1659,594,3
27.8,1744,1661,595,3
27.82,1741,1661,598,4
27.84,1737,1661,602,4
27.86,1733,1661,606,0
27.88,1733,1658,609,3
27.9,1730,1658,612,5
27.92,1725,1658,617,5
27.94,1720,1661,619,2
27.96,1718,1661,621,3
27.98,1715,1660,625,2
28,1713,1658,629,7
28.02,1706,1663,631,7
28.04,1699,1669,632,1
28.06,1698,1670,632,2
28.08,1696,1669,635,3
28.1,1693,1669,638,0
28.12,1693,1667,640,4
28.14,1689,1671,640,3
28.16,1686,1673,641,2
28.18,1684,1674,642,2
28.2,1682,1676,642,4
28.22,1678,1679,643,3
28.24,1675,1677,648,7
28.26,1668,1684,648,2
28.28,1666,1681,653,4
28.3,1662,1683,655,2
28.32,1660,1683,657,2
28.34,1658,1682,660,2
28.36,1656,1683,661,2
28.38,1654,1683,663,2
28.4,1652,1682,666,2
28.42,1650,1680,670,2
28.44,1648,1677,675,3
28.46,1645,1676,679,3
28.48,1642,1679,679,3
28.5,1639,1681,680,4
28.52,1635,1681,684,1
28.54,1634,1682,684,0
28.56,1634,1681,685,3
28.58,1631,1681,688,1
28.6,1630,1680,690,4
28.62,1626,1684,690,4
28.64,1622,1685,693,1
28.66,1621,1685,694,6
28.68,1615,1690,695,5
28.7,1610,1692,698,1
28.72,1609,1691,700,0
28.74,1609,1687,704,1
28.76,1608,1684,708,1
28.78,1607,1681,712,7
28.8,1600,1683,717,1
28.82,1599,1683,718,1
28.84,1598,1683,719,3
28.86,1595,1681,724,2
28.88,1593,1679,728,0
28.9,1593,1678,729,5
28.92,1588,1681,731,2
28.94,1586,1683,731,4
28.96,1582,1684,734,1
28.98,1581,1683,736,3
29,1578,1681,741,2
29.02,1576,1679,745,3
29.04,1573,1681,746,1
29.06,1572,1681,747,3
29.08,1569,1681,750,4
29.1,1565,1682,753,1
29.12,1564,1678,758,2
29.14,1562,1676,762,2
29.16,1560,1676,764,1
29.18,1559,1676,765,2
29.2,1557,1677,766,2
29.22,1555,1675,770,6
29.24,1549,1677,774,4
29.26,1545,1678,777,2
29.28,1543,1680,777,0
29.3,1543,1676,781,0
29.32,1543,1674,783,1
29.34,1542,1673,785,1
29.36,1541,1673,786,3
29.38,1538,1675,787,0
29.4,1538,1670,792,1
29.42,1537,1664,799,1
29.44,1536,1662,802,1
29.46,1535,1659,806,3
29.48,1532,1657,811,2
29.5,1530,1654,816,4
29.52,1526,1657,817,5
29.54,1521,1661,818,3
29.56,1518,1663,819,5
29.58,1513,1666,821,2
29.6,1511,1667,822,6
29.62,1505,1672,823,3
29.64,1502,1666,832,2
29.66,1500,1665,835,1
29.68,1499,1664,837,3
29.7,1496,1665,839,4
29.72,1492,1666,842,4
29.74,1488,1666,846,2
29.76,1486,1667,847,3
29.78,1483,1669,848,4
29.8,1479,1671,850,1
29.82,1478,1670,852,2
29.84,1476,1666,858,2
29.86,1474,1662,864,2
29.88,1472,1659,869,0
29.9,1472,1653,875,1
29.92,1471,1654,875,1
29.94,1470,1653,877,2
29.96,1468,1654,878,1
29.98,1467,1653,880,1
30,1466,1652,882,2
30.02,1464,1651,885,2
30.04,1462,1650,888,1
30.06,1461,1649,890,2
30.08,1459,1649,892,3
30.1,1456,1649,895,3
30.12,1453,1649,898,3
30.14,1450,1650,900,1
30.16,1449,1647,904,2
30.18,1447,1643,910,3
30.2,1444,1641,915,1
30.22,1443,1639,918,0
30.24,1443,1637,920,1
30.26,1442,1637,921,1
30.28,1441,1636,923,1
30.3,1440,1634,926,4
30.32,1436,1631,933,0
30.34,1436,1628,936,4
30.36,1432,1628,940,2
30.38,1430,1626,944,3
30.4,1427,1626,947,2
30.42,1425,1625,950,2
30.44,1423,1623,954,1
30.46,1422,1622,956,3
30.48,1419,1622,959,2
30.5,1417,1621,962,0
30.52,1417,1616,967,7
30.54,1410,1618,972,4
30.56,1406,1619,975,3
30.58,1403,1617,980,2
30.6,1401,1614,985,1
30.62,1400,1611,989,4
30.64,1396,1608,996,2
30.66,1394,1605,1001,3
30.68,1391,1605,1004,5
30.7,1386,1606,1008,5
30.72,1381,1609,1010,3
30.74,1378,1608,1014,1
30.76,1377,1606,1017,2
30.78,1375,1607,1018,3
30.8,1372,1607,1021,3
30.82,1369,1607,1024,0
30.84,1369,1603,1028,1
30.86,1368,1604,1028,2
30.88,1366,1604,1030,3
30.9,1363,1603,1034,2
30.92,1361,1601,1038,1
30.94,1360,1596,1044,2
30.96,1358,1593,1049,5
30.98,1353,1594,1053,2
31,1351,1593,1056,4
31.02,1347,1591,1062,2
31.04,1345,1588,1067,1
31.06,1344,1585,1071,1
31.08,1343,1583,1074,1
31.1,1342,1581,1077,3
31.12,1339,1580,1081,1
31.14,1338,1577,1085,3
31.16,1335,1576,1089,1
31.18,1334,1574,1092,0
31.2,1334,1571,1095,1
31.22,1333,1564,1103,2
31.24,1331,1563,1106,1
31.26,1330,1561,1109,1
31.28,1329,1560,1111,4
31.3,1325,1561,1114,1
31.32,1324,1557,1119,1
31.34,1323,1556,1121,1
31.36,1322,1555,1123,2
31.38,1320,1552,1128,2
31.4,1318,1550,1132,1
31.42,1317,1550,1133,1
31.44,1316,1544,1140,1
31.46,1315,1543,1142,1
31.48,1314,1539,1147,0
31.5,1314,1534,1152,2
31.52,1312,1526,1162,0
31.54,1312,1520,1168,0
31.56,1312,1516,1172,1
31.58,1311,1513,1176,1
31.6,1310,1509,1181,3
31.62,1307,1511,1182,0
31.64,1307,1506,1187,2
31.66,1305,1506,1189,1
31.68,1304,1501,1195,1
31.7,1303,1502,1195,2
31.72,1301,1499,1200,3
31.74,1298,1499,1203,1
31.76,1297,1498,1205,1
31.78,1296,1493,1211,0
31.8,1296,1488,1216,2
31.82,1294,1488,1218,3
31.84,1291,1486,1223,1
31.86,1290,1484,1226,5
31.88,1285,1487,1228,4
31.9,1281,1484,1235,2
31.92,1279,1483,1238,3
31.94,1276,1480,1244,2
31.96,1274,1478,1248,2
31.98,1272,1479,1249,0
32,1272,1474,1254,1
32.02,1271,1474,1255,0
32.04,1271,1469,1260,4
32.06,1267,1465,1268,2
32.08,1265,1464,1271,0
32.1,1265,1461,1274,1
32.12,1264,1458,1278,0
32.14,1264,1456,1280,1
32.16,1263,1453,1284,2
32.18,1261,1454,1285,0
32.2,1261,1452,1287,0
32.22,1261,1445,1294,0
32.24,1261,1443,1296,0
32.26,1261,1438,1301,1
32.28,1260,1437,1303,3
32.3,1257,1432,1311,0
32.32,1257,1428,1315,2
32.34,1255,1426,1319,0
32.36,1255,1423,1322,3
32.38,1252,1421,1327,2
32.4,1250,1422,1328,3
32.42,1247,1422,1331,1
32.44,1246,1423,1331,3
32.46,1243,1423,1334,1
32.48,1242,1419,1339,1
32.5,1241,1414,1345,0
32.52,1241,1409,1350,1
32.54,1240,1406,1354,3
32.56,1237,1407,1356,3
32.58,1234,1407,1359,0
32.6,1234,1404,1362,0
32.62,1234,1398,1368,1
32.64,1233,1398,1369,0
32.66,1233,1395,1372,0
32.68,1233,1390,1377,2
32.7,1231,1386,1383,2
32.72,1229,1385,1386,0
32.74,1229,1383,1388,1
32.76,1228,1380,1392,2
32.78,1226,1377,1397,0
32.8,1226,1376,1398,2
32.82,1224,1377,1399,1
32.84,1223,1374,1403,2
32.86,1221,1373,1406,1
32.88,1220,1371,1409,0
32.9,1220,1366,1414,3
32.92,1217,1366,1417,2
32.94,1215,1364,1421,1
32.96,1214,1359,1427,3
32.98,1211,1358,1431,0
33,1211,1354,1435,2
33.02,1209,1356,1435,1
33.04,1208,1350,1442,5
33.06,1203,1351,1446,2
33.08,1201,1349,1450,0
33.1,1201,1346,1453,3
33.12,1198,1346,1456,1
33.14,1197,1341,1462,3
33.16,1194,1339,1467,1
33.18,1193,1335,1472,2
33.2,1191,1333,1476,2
33.22,1189,1326,1485,1
33.24,1188,1325,1487,0
33.26,1188,1324,1488,2
33.28,1186,1321,1493,1
33.3,1185,1314,1501,1
33.32,1184,1309,1507,0
33.34,1184,1304,1512,1
33.36,1183,1298,1519,0
33.38,1183,1296,1521,1
33.4,1182,1293,1525,0
33.42,1182,1289,1529,1
33.44,1181,1283,1536,1
33.46,1180,1283,1537,1
33.48,1179,1282,1539,0
33.5,1179,1280,1541,1
33.52,1178,1275,1547,4
33.54,1174,1275,1551,1
33.56,1173,1273,1554,0
33.58,1173,1270,1557,1
33.6,1172,1266,1562,0
33.62,1172,1263,1565,2
33.64,1170,1263,1567,1
33.66,1169,1263,1568,2
33.68,1167,1262,1571,0
33.7,1167,1259,1574,1
33.72,1166,1256,1578,1
33.74,1165,1253,1582,0
33.76,1165,1248,1587,0
33.78,1165,1245,1590,1
33.8,1164,1237,1599,1
33.82,1163,1235,1602,0
33.84,1163,1230,1607,2
33.86,1161,1228,1611,1
33.88,1160,1226,1614,0
33.9,1160,1222,1618,1
33.92,1159,1220,1621,1
33.94,1158,1217,1625,0
33.96,1158,1213,1629,0
33.98,1158,1205,1637,0
34,1158,1203,1639,1
34.02,1157,1195,1648,3
34.04,1154,1195,1651,3
34.06,1151,1194,1655,1
34.08,1150,1190,1660,0
34.1,1150,1188,1662,1
34.12,1149,1186,1665,0
34.14,1149,1186,1665,1
34.16,1148,1184,1668,1
34.18,1147,1180,1673,1
34.2,1146,1179,1675,1
34.22,1145,1177,1678,1
34.24,1144,1174,1682,2
34.26,1142,1170,1688,0
34.28,1142,1169,1689,1
34.3,1141,1169,1690,0
34.32,1141,1163,1696,1
34.34,1140,1162,1698,0
34.36,1140,1158,1702,2
34.38,1138,1157,1705,0
34.4,1138,1155,1707,0
34.42,1138,1150,1712,2
34.44,1136,1149,1715,2
34.46,1134,1148,1718,1
34.48,1133,1144,1723,1
34.5,1132,1142,1726,1
34.52,1131,1141,1728,1
34.54,1130,1137,1733,1
34.56,1129,1134,1737,1
34.58,1128,1128,1744,1
34.6,1127,1126,1747,0
34.62,1127,1118,1755,0
34.64,1127,1116,1757,2
34.66,1125,1116,1759,0
34.68,1125,1113,1762,1
34.7,1124,1113,1763,1
34.72,1123,1107,1770,1
34.74,1122,1108,1770,0
34.76,1122,1102,1776,0
34.78,1122,1100,1778,0
34.8,1122,1095,1783,0
34.82,1122,1094,1784,0
34.84,1122,1092,1786,0
34.86,1122,1087,1791,1
34.88,1121,1084,1795,2
34.9,1119,1085,1796,1
34.92,1118,1086,1796,0
34.94,1118,1084,1798,0
34.96,1118,1081,1801,0
34.98,1118,1078,1804,0
35,1118,1073,1809,1
35.02,1117,1070,1813,1
35.04,1116,1067,1817,0
35.06,1116,1064,1820,2
35.08,1114,1062,1824,0
35.1,1114,1060,1826,0
35.12,1114,1060,1826,1
35.14,1113,1056,1831,3
35.16,1110,1056,1834,0
35.18,1110,1053,1837,0
35.2,1110,1047,1843,1
35.22,1109,1046,1845,1
35.24,1108,1042,1850,1
35.26,1107,1039,1854,0
35.28,1107,1038,1855,3
35.3,1104,1035,1861,1
35.32,1103,1034,1863,2
35.34,1101,1032,1867,0
35.36,1101,1025,1874,0
35.38,1101,1020,1879,2
35.4,1099,1020,1881,1
35.42,1098,1018,1884,0
35.44,1098,1015,1887,1
35.46,1097,1013,1890,0
35.48,1097,1009,1894,1
35.5,1096,1006,1898,0
35.52,1096,1003,1901,2
35.54,1094,1003,1903,1
35.56,1093,1000,1907,0
35.58,1093,999,1908,1
35.6,1092,996,1912,0
35.62,1092,993,1915,0
35.64,1092,989,1919,0
35.66,1092,986,1922,1
35.68,1091,984,1925,1
35.7,1090,984,1926,0
35.72,1090,982,1928,0
35.74,1090,978,1932,1
35.76,1089,978,1933,0
35.78,1089,975,1936,0
35.8,1089,975,1936,2
35.82,1087,973,1940,1
35.84,1086,971,1943,2
35.86,1084,964,1952,1
35.88,1083,958,1959,0
35.9,1083,955,1962,1
35.92,1082,952,1966,0
35.94,1082,948,1970,1
35.96,1081,948,1971,1
35.98,1080,949,1971,1
36,1079,947,1974,2
36.02,1077,942,1981,0
36.04,1077,939,1984,3
36.06,1074,939,1987,1
36.08,1073,938,1989,0
36.1,1073,934,1993,0
36.12,1073,931,1996,0
36.14,1073,927,2000,1
36.16,1072,927,2001,1
36.18,1071,921,2008,0
36.2,1071,918,2011,1
36.22,1070,916,2014,1
36.24,1069,915,2016,0
36.26,1069,912,2019,0
36.28,1069,907,2024,1
36.3,1068,904,2028,0
36.32,1068,900,2032,0
36.34,1068,898,2034,2
36.36,1066,898,2036,1
36.38,1065,895,2040,0
36.4,1065,891,2044,0
36.42,1065,889,2046,1
36.44,1064,887,2049,1
36.46,1063,886,2051,0
36.48,1063,881,2056,0
36.5,1063,876,2061,0
36.52,1063,870,2067,0
36.54,1063,867,2070,1
36.56,1062,860,2078,0
36.58,1062,858,2080,1
36.6,1061,857,2082,0
36.62,1061,855,2084,0
36.64,1061,853,2086,4
36.66,1057,855,2088,0
36.68,1057,850,2093,1
36.7,1056,849,2095,2
36.72,1054,849,2097,0
36.74,1054,847,2099,0
36.76,1054,842,2104,0
36.78,1054,839,2107,1
36.8,1053,837,2110,0
36.82,1053,832,2115,0
36.84,1053,832,2115,0
36.86,1053,830,2117,0
36.88,1053,825,2122,1
36.9,1052,823,2125,0
36.92,1052,822,2126,0
36.94,1052,820,2128,1
36.96,1051,821,2128,0
36.98,1051,818,2131,1
37,1050,818,2132,0
37.02,1050,814,2136,0
37.04,1050,811,2139,0
37.06,1050,806,2144,2
37.08,1048,803,2149,0
37.1,1048,801,2151,1
37.12,1047,799,2154,1
37.14,1046,798,2156,1
37.16,1045,795,2160,0
37.18,1045,794,2161,0
37.2,1045,793,2162,0
37.22,1045,790,2165,1
37.24,1044,789,2167,0
37.26,1044,785,2171,0
37.28,1044,782,2174,1
37.3,1043,778,2179,1
37.32,1042,774,2184,0
37.34,1042,770,2188,0
37.36,1042,768,2190,0
37.38,1042,765,2193,0
37.4,1042,761,2197,0
37.42,1042,760,2198,0
37.44,1042,755,2203,0
37.46,1042,752,2206,0
37.48,1042,751,2207,0
37.5,1042,748,2210,0
37.52,1042,745,2213,0
37.54,1042,741,2217,0
37.56,1042,735,2223,0
37.58,1042,733,2225,0
37.6,1042,728,2230,0
37.62,1042,726,2232,0
37.64,1042,723,2235,0
37.66,1042,722,2236,0
37.68,1042,717,2241,0
37.7,1042,715,2243,0
37.72,1042,713,2245,0
37.74,1042,712,2246,0
37.76,1042,709,2249,1
37.78,1041,706,2253,0
37.8,1041,703,2256,2
37.82,1039,702,2259,0
37.84,1039,698,2263,0
37.86,1039,694,2267,0
37.88,1039,694,2267,3
37.9,1036,694,2270,0
37.92,1036,689,2275,1
37.94,1035,685,2280,0
37.96,1035,683,2282,1
37.98,1034,681,2285,0
38,1034,679,2287,2
38.02,1032,674,2294,0
38.04,1032,667,2301,1
38.06,1031,667,2302,0
38.08,1031,665,2304,0
38.1,1031,662,2307,0
38.12,1031,662,2307,0
38.14,1031,658,2311,0
38.16,1031,655,2314,0
38.18,1031,653,2316,0
38.2,1031,651,2318,2
38.22,1029,649,2322,3
38.24,1026,649,2325,1
38.26,1025,643,2332,0
38.28,1025,641,2334,0
38.3,1025,637,2338,0
38.32,1025,635,2340,0
38.34,1025,633,2342,0
38.36,1025,631,2344,2
38.38,1023,631,2346,1
38.4,1022,630,2348,0
38.42,1022,628,2350,1
38.44,1021,627,2352,0
38.46,1021,624,2355,0
38.48,1021,621,2358,0
38.5,1021,618,2361,2
38.52,1019,616,2365,0
38.54,1019,615,2366,0
38.56,1019,615,2366,0
38.58,1019,612,2369,0
38.6,1019,611,2370,0
38.62,1019,607,2374,0
38.64,1019,603,2378,0
38.66,1019,602,2379,0
38.68,1019,596,2385,0
38.7,1019,591,2390,2
38.72,1017,592,2391,0
38.74,1017,592,2391,1
38.76,1016,592,2392,0
38.78,1016,591,2393,1
38.8,1015,585,2400,1
38.82,1014,585,2401,1
38.84,1013,585,2402,0
38.86,1013,582,2405,0
38.88,1013,580,2407,0
38.9,1013,580,2407,0
38.92,1013,575,2412,0
38.94,1013,573,2414,0
38.96,1013,569,2418,1
38.98,1012,569,2419,1
39,1011,567,2422,0
39.02,1011,565,2424,0
39.04,1011,562,2427,1
39.06,1010,562,2428,0
39.08,1010,559,2431,2
39.1,1008,557,2435,0
39.12,1008,556,2436,0
39.14,1008,554,2438,1
39.16,1007,553,2440,0
39.18,1007,552,2441,0
39.2,1007,550,2443,0
39.22,1007,548,2445,0
39.24,1007,542,2451,0
39.26,1007,538,2455,2
39.28,1005,538,2457,0
39.3,1005,538,2457,0
39.32,1005,538,2457,0
39.34,1005,537,2458,0
39.36,1005,536,2459,0
39.38,1005,533,2462,0
39.4,1005,533,2462,0
39.42,1005,532,2463,0
39.44,1005,531,2464,0
39.46,1005,530,2465,0
39.48,1005,527,2468,1
39.5,1004,526,2470,0
39.52,1004,522,2474,0
39.54,1004,517,2479,0
39.56,1004,514,2482,2
39.58,1002,511,2487,0
39.6,1002,509,2489,0
39.62,1002,503,2495,2
39.64,1000,502,2498,0
39.66,1000,500,2500,0
39.68,1000,499,2501,1
39.7,999,497,2504,0
39.72,999,493,2508,0
39.74,999,489,2512,0
39.76,999,487,2514,0
39.78,999,484,2517,0
39.8,999,480,2521,0
39.82,999,479,2522,0
39.84,999,477,2524,0
39.86,999,475,2526,0
39.88,999,473,2528,1
39.9,998,474,2528,0
39.92,998,473,2529,0
39.94,998,472,2530,1
39.96,997,471,2532,1
39.98,996,471,2533,0
40,996,470,2534,0
40.02,996,468,2536,0
40.04,996,466,2538,0
40.06,996,465,2539,0
40.08,996,463,2541,0
40.1,996,460,2544,1
40.12,995,458,2547,1
40.14,994,456,2550,1
40.16,993,456,2551,1
40.18,992,455,2553,0
40.2,992,452,2556,0
40.22,992,451,2557,0
40.24,992,451,2557,0
40.26,992,450,2558,0
40.28,992,449,2559,0
40.3,992,448,2560,0
40.32,992,444,2564,0
40.34,992,444,2564,0
40.36,992,440,2568,0
40.38,992,438,2570,0
40.4,992,435,2573,0
40.42,992,433,2575,0
40.44,992,431,2577,1
40.46,991,431,2578,0
40.48,991,428,2581,0
40.5,991,426,2583,0
40.52,991,426,2583,0
40.54,991,419,2590,1
40.56,990,416,2594,0
40.58,990,413,2597,0
40.6,990,411,2599,0
40.62,990,410,2600,0
40.64,990,406,2604,0
40.66,990,404,2606,0
40.68,990,401,2609,0
40.7,990,396,2614,0
40.72,990,391,2619,0
40.74,990,388,2622,0
40.76,990,387,2623,0
40.78,990,385,2625,1
40.8,989,383,2628,0
40.82,989,380,2631,1
40.84,988,381,2631,0
40.86,988,380,2632,1
40.88,987,379,2634,0
40.9,987,376,2637,1
40.92,986,375,2639,0
40.94,986,374,2640,0
40.96,986,372,2642,0
40.98,986,367,2647,0
41,986,365,2649,0
41.02,986,361,2653,0
41.04,986,359,2655,0
41.06,986,358,2656,2
41.08,984,359,2657,0
41.1,984,358,2658,0
41.12,984,355,2661,0
41.14,984,354,2662,1
41.16,983,352,2665,0
41.18,983,351,2666,1
41.2,982,352,2666,0
41.22,982,351,2667,1
41.24,981,350,2669,0
41.26,981,349,2670,0
41.28,981,348,2671,0
